JOGO,RESULTADO,CORINTHIANS,GOL COR,GOL VIS,VISITANTE,DIA,CAMPEONATO,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,R1,R2,R3,R4,R5,R6-A,R7-A,R8-A,R9-A,R10-A,R11-A,R12-A
1,D,CORINTHIANS,0,1,FIGUEIRENSE,18/05/2014,BRASILEIRO,Cássio,Fagner,Gil,Cleber,Fábio Santos,Ralf,Guilherme dos Santos,Renato Augusto,Jadson,Luciano,Guerrero,Romarinho,Danilo,Paulo Victor,,,,,,,,,
2,E,CORINTHIANS,1,1,BOTAFOGO,01/06/2014,BRASILEIRO,Walter,Fagner,Gil,Cleber,Fábio Santos,Ralf,Petros,Bruno Henrique,Jadson,Romarinho,Guerrero,Luciano,Renato Augusto,Zé Paulo,,,,,,,,,
3,V,CORINTHIANS,2,1,INTERNACIONAL,17/07/2014,BRASILEIRO,Cássio,Fagner,Gil,Cleber,Fábio Santos,Ralf,Elias,Petros,Jadson,Luciano,Guerrero,Romarinho,Bruno Henrique,Romero,,,,,,,,,
4,V,CORINTHIANS,3,0,BAHIA,23/07/2014,COPA DO BRASIL,Cássio,Fagner,Gil,Cleber,Fábio Santos,Ralf,Elias,Petros,Jadson,Romero,Guerrero,Romarinho,Renato Augusto,Luciano,,,,,,,,,
5,V,CORINTHIANS,2,0,PALMEIRAS,27/07/2014,BRASILEIRO,Cássio,Fagner,Gil,Cleber,Fábio Santos,Ralf,Elias,Renato Augusto,Petros,Romero,Guerrero,Romarinho,Danilo,Luciano,,,,,,,,,
6,E,CORINTHIANS,1,1,BAHIA,16/08/2014,BRASILEIRO,Cássio,Fagner,Gil,Cleber,Fábio Santos,Ralf,Elias,Petros,Jadson,Romero,Guerrero,Renato Augusto,Romarinho,Luciano,,,,,,,,,
7,V,CORINTHIANS,5,2,GOIÁS,21/08/2014,BRASILEIRO,Cássio,Fagner,Gil,Anderson Martins,Fábio Santos,Ralf,Elias,Renato Augusto,Jadson,Romero,Guerrero,Luciano,Lodeiro,Bruno Henrique,,,,,,,,,
8,E,CORINTHIANS,1,1,FLUMINENSE,31/08/2014,BRASILEIRO,Cássio,Ferrugem,Gil,Anderson Martins,Fábio Santos,Ralf,Elias,Lodeiro,Jadson,Romero,Romarinho,Renato Augusto,Luciano,Fagner,,,,,,,,,
9,V,CORINTHIANS,3,1,BRAGANTINO,03/09/2014,COPA DO BRASIL,Cássio,Fagner,Felipe,Anderson Martins,Fábio Santos,Ralf,Bruno Henrique,Renato Augusto,Luciano,Romero,Romarinho,Jadson,Petros,Danilo,,,,,,,,,
10,V,CORINTHIANS,1,0,ATLÉTICO (MG),11/09/2014,BRASILEIRO,Cássio,Fagner,Gil,Anderson Martins,Fábio Santos,Ralf,Elias,Renato Augusto,Petros,Luciano,Romero,Guerrero,Malcom,Bruno Henrique,,,,,,,,,
11,E,CORINTHIANS,1,1,CHAPECOENSE,18/09/2014,BRASILEIRO,Cássio,Ferrugem,Gil,Felipe,Fábio Santos,Ralf,Elias,Luciano,Jadson,Malcom,Guerrero,Romero,Lodeiro,Bruno Henrique,,,,,,,,,
12,V,CORINTHIANS,3,2,SÃO PAULO,21/09/2014,BRASILEIRO,Cássio,Fagner,Gil,Anderson Martins,Fábio Santos,Ralf,Bruno Henrique,Renato Augusto,Danilo,Malcom,Guerrero,Luciano,Uendel,Romero,,,,,,,,,
13,V,CORINTHIANS,2,0,ATLÉTICO (MG),01/10/2014,COPA DO BRASIL,Cássio,Fagner,Gil,Anderson Martins,Fábio Santos,Elias,Bruno Henrique,Renato Augusto,Petros,Malcom,Guerrero,Danilo,Luciano,Romero,,,,,,,,,
14,V,CORINTHIANS,3,0,SPORT,04/10/2014,BRASILEIRO,Cássio,Fagner,Gil,Anderson Martins,Fábio Santos,Elias,Bruno Henrique,Renato Augusto,Petros,Malcom,Guerrero,Luciano,Danilo,Romero,,,,,,,,,
15,E,CORINTHIANS,2,2,CORITIBA,01/11/2014,BRASILEIRO,Cássio,Fagner,Gil,Anderson Martins,Uendel,Elias,Bruno Henrique,Renato Augusto,Danilo,Malcom,Luciano,Romero,Gustavo Tocantins,Jadson,,,,,,,,,
16,V,CORINTHIANS,1,0,SANTOS,09/11/2014,BRASILEIRO,Cássio,Fagner,Gil,Felipe,Fábio Santos,Ralf,Elias,Renato Augusto,Petros,Malcom,Guerrero,Luciano,Danilo,Bruno Henrique,,,,,,,,,
17,V,CORINTHIANS,1,0,GRÊMIO,23/11/2014,BRASILEIRO,Cássio,Fagner,Gil,Felipe,Fábio Santos,Ralf,Elias,Renato Augusto,Petros,Malcom,Guerrero,Luciano,Danilo,Jadson,,,,,,,,,
18,V,CORINTHIANS,2,1,CRICIÚMA,06/12/2014,BRASILEIRO,Cássio,Fagner,Felipe,Anderson Martins,Fábio Santos,Ralf,Elias,Renato Augusto,Petros,Malcom,Guerrero,Danilo,Jadson,Bruno Henrique,,,,,,,,,
19,V,CORINTHIANS,3,0,CORINTHIAN-CASUALS,24/01/2015,AMISTOSO,Cássio,Fagner,Gil,Felipe,Fábio Santos,Ralf,Elias,Renato Augusto,Lodeiro,Emerson,Guerrero,Edilson,Uendel,Jadson,Danilo,Bruno Henrique,Petros,Luciano,Mendoza,Jamie Byatt,,,
20,V,CORINTHIANS,3,0,MARÍLIA,01/02/2015,PAULISTA,Cássio,Fagner,Gil,Felipe,Fábio Santos,Ralf,Elias,Renato Augusto,Jadson,Emerson,Guerrero,Danilo,Luciano,Bruno Henrique,,,,,,,,,
21,V,CORINTHIANS,4,0,ONCE CALDAS,04/02/2015,LIBERTADORES,Cássio,Fagner,Gil,Felipe,Fábio Santos,Ralf,Elias,Renato Augusto,Jadson,Emerson,Guerrero,Mendoza,Bruno Henrique,Edu Dracena,,,,,,,,,
22,V,CORINTHIANS,2,1,BOTAFOGO (SP),14/02/2015,PAULISTA,Walter,Edilson,Yago,Edu Dracena,Fábio Santos,Cristian,Bruno Henrique,Petros,Luciano,Mendoza,Guerrero,Jadson,Malcom,Vagner Love,,,,,,,,,
23,V,CORINTHIANS,2,0,SÃO PAULO,18/02/2015,LIBERTADORES,Cássio,Fagner,Gil,Felipe,Fábio Santos,Ralf,Elias,Renato Augusto,Jadson,Emerson,Danilo,Bruno Henrique,Malcom,Mendoza,,,,,,,,,
24,V,CORINTHIANS,3,0,MOGI MIRIM,01/03/2015,PAULISTA,Cássio,Edilson,Yago,Edu Dracena,Cristian,Petros,Mendoza,Malcom,Jadson,Vagner Love,Guerrero,Danilo,Luciano,Fagner,,,,,,,,,
25,V,CORINTHIANS,1,0,SÃO BERNARDO,11/03/2015,PAULISTA,Cássio,Edilson,Yago,Edu Dracena,Felipe,Cristian,Danilo,Petros,Luciano,Malcom,Vagner Love,Jadson,Ralf,Romero,,,,,,,,,
26,E,CORINTHIANS,0,0,RED BULL BRASIL,14/03/2015,PAULISTA,Cássio,Fagner,Gil,Felipe,Uendel,Ralf,Elias,Cristian,Jadson,Emerson,Guerrero,Vagner Love,Malcom,Luciano,,,,,,,,,
27,V,CORINTHIANS,2,0,PORTUGUESA,24/03/2015,PAULISTA,Walter,Edilson,Yago,Felipe,Cristian,Bruno Henrique,Petros,Danilo,Luciano,Malcom,Vagner Love,Ralf,Fagner,Romero,,,,,,,,,
28,V,CORINTHIANS,5,3,PENAPOLENSE,26/03/2015,PAULISTA,Cássio,Fagner,Yago,Edu Dracena,Uendel,Ralf,Petros,Renato Augusto,Jadson,Emerson,Guerrero,Vagner Love,Bruno Henrique,Malcom,,,,,,,,,
29,V,CORINTHIANS,4,0,DANUBIO,01/04/2015,LIBERTADORES,Cássio,Fagner,Gil,Felipe,Uendel,Ralf,Elias,Renato Augusto,Jadson,Emerson,Guerrero,Edu Dracena,Petros,Vagner Love,,,,,,,,,
30,E,CORINTHIANS,1,1,SANTOS,05/04/2015,PAULISTA,Cássio,Fagner,Gil,Felipe,Uendel,Ralf,Elias,Renato Augusto,Jadson,Emerson,Guerrero,Vagner Love,Petros,,,,,,,,,,
31,V,CORINTHIANS,1,0,PONTE PRETA,11/04/2015,PAULISTA,Cássio,Fagner,Gil,Felipe,Uendel,Ralf,Elias,Renato Augusto,Jadson,Emerson,Vagner Love,Danilo,Mendoza,Bruno Henrique,,,,,,,,,
32,E,CORINTHIANS,|,0,SAN LORENZO,16/04/2015,LIBERTADORES,Cássio,Fagner,Gil,Felipe,Uendel,Ralf,Elias,Renato Augusto,Jadson,Emerson,Vagner Love,Danilo,Mendoza,,,,,,,,,,
33,E,CORINTHIANS,2,2,PALMEIRAS,19/04/2015,PAULISTA,Cássio,Fagner,Gil,Felipe,Fábio Santos,Ralf,Bruno Henrique,Danilo,Jadson,Mendoza,Vagner Love,Renato Augusto,Elias,Petros,,,,,,,,,
34,D,CORINTHIANS,0,1,GUARANÍ (PAR),13/05/2015,LIBERTADORES,Cássio,Fagner,Gil,Felipe,Fábio Santos,Ralf,Elias,Renato Augusto,Jadson,Malcom,Guerrero,Danilo,Mendoza,Bruno Henrique,,,,,,,,,
35,D,CORINTHIANS,0,2,PALMEIRAS,31/05/2015,BRASILEIRO,Cássio,Fagner,Gil,Edu Dracena,Fábio Santos,Ralf,Bruno Henrique,Renato Augusto,Jadson,Petros,Romero,Mendoza,Danilo,Edilson,,,,,,,,,
36,V,CORINTHIANS,2,1,INTERNACIONAL,13/06/2015,BRASILEIRO,Cássio,Fagner,Gil,Edu Dracena,Fábio Santos,Cristian,Petros,Renato Augusto,Jadson,Mendoza,Romero,Ralf,Vagner Love,Danilo,,,,,,,,,
37,V,CORINTHIANS,2,1,FIGUEIRENSE,27/06/2015,BRASILEIRO,Cássio,Edilson,Gil,Felipe,Uendel,Bruno Henrique,Luciano,Renato Augusto,Jadson,Malcom,Vagner Love,Marciel,Danilo,Yago,,,,,,,,,
38,V,CORINTHIANS,2,0,PONTE PRETA,02/07/2015,BRASILEIRO,Cássio,Fagner,Gil,Felipe,Uendel,Bruno Henrique,Elias,Renato Augusto,Jadson,Malcom,Vagner Love,Mendoza,Ralf,Danilo,,,,,,,,,
39,V,CORINTHIANS,2,0,ATHLETICO,09/07/2015,BRASILEIRO,Cássio,Fagner,Gil,Felipe,Uendel,Bruno Henrique,Elias,Renato Augusto,Jadson,Malcom,Vagner Love,Danilo,Ralf,Rildo,,,,,,,,,
40,V,CORINTHIANS,1,0,ATLÉTICO (MG),18/07/2015,BRASILEIRO,Walter,Fagner,Gil,Felipe,Uendel,Bruno Henrique,Elias,Renato Augusto,Rildo,Malcom,Vagner Love,Mendoza,Danilo,Ralf,,,,,,,,,
41,V,CORINTHIANS,3,0,VASCO DA GAMA,29/07/2015,BRASILEIRO,Walter,Fagner,Gil,Felipe,Uendel,Bruno Henrique,Elias,Renato Augusto,Jadson,Malcom,Vagner Love,Luciano,Edilson,Ralf,,,,,,,,,
42,V,CORINTHIANS,4,3,SPORT,12/08/2015,BRASILEIRO,Cássio,Fagner,Gil,Edu Dracena,Uendel,Bruno Henrique,Elias,Renato Augusto,Jadson,Malcom,Luciano,Guilherme Arana,Ralf,Rildo,,,,,,,,,
43,V,CORINTHIANS,3,0,CRUZEIRO,23/08/2015,BRASILEIRO,Cássio,Fagner,Gil,Felipe,Uendel,Bruno Henrique,Elias,Renato Augusto,Jadson,Malcom,Vagner Love,Ralf,Danilo,Matheus Pereira,,,,,,,,,
44,D,CORINTHIANS,1,2,SANTOS,26/08/2015,COPA DO BRASIL,Cássio,Edilson,Gil,Felipe,Uendel,Ralf,Bruno Henrique,Renato Augusto,Matheus Pereira,Malcom,Vagner Love,Cristian,Romero,Edu Dracena,,,,,,,,,
45,V,CORINTHIANS,2,0,FLUMINENSE,02/09/2015,BRASILEIRO,Cássio,Fagner,Gil,Edu Dracena,Guilherme Arana,Ralf,Marciel,Danilo,Jadson,Malcom,Vagner Love,Rildo,Romero,Rodriguinho,,,,,,,,,
46,E,CORINTHIANS,1,1,GRÊMIO,09/09/2015,BRASILEIRO,Cássio,Edilson,Edu Dracena,Felipe,Guilherme Arana,Ralf,Marciel,Renato Augusto,Jadson,Malcom,Vagner Love,Yago,Rildo,Danilo,,,,,,,,,
47,V,CORINTHIANS,3,0,JOINVILLE,13/09/2015,BRASILEIRO,Cássio,Fagner,Gil,Felipe,Uendel,Ralf,Elias,Renato Augusto,Jadson,Rildo,Vagner Love,Malcom,Danilo,Cristian,,,,,,,,,
48,V,CORINTHIANS,2,0,SANTOS,20/09/2015,BRASILEIRO,Cássio,Fagner,Gil,Felipe,Yago,Ralf,Elias,Renato Augusto,Jadson,Malcom,Vagner Love,Lucca,Cristian,Danilo,,,,,,,,,
49,V,CORINTHIANS,3,0,GOIÁS,15/10/2015,BRASILEIRO,Cássio,Edilson,Gil,Edu Dracena,Guilherme Arana,Ralf,Rodriguinho,Renato Augusto,Jadson,Malcom,Vagner Love,Lucca,Danilo,Cristian,,,,,,,,,
50,V,CORINTHIANS,1,0,FLAMENGO,25/10/2015,BRASILEIRO,Cássio,Edilson,Gil,Felipe,Guilherme Arana,Ralf,Elias,Renato Augusto,Jadson,Malcom,Vagner Love,Lucca,Danilo,Yago,,,,,,,,,
51,V,CORINTHIANS,2,1,CORITIBA,07/11/2015,BRASILEIRO,Cássio,Edilson,Gil,Felipe,Guilherme Arana,Ralf,Elias,Renato Augusto,Jadson,Malcom,Vagner Love,Lucca,Danilo,Rodriguinho,,,,,,,,,
52,V,CORINTHIANS,6,1,SÃO PAULO,22/11/2015,BRASILEIRO,Cássio,Fagner,Edu Dracena,Felipe,Uendel,Ralf,Bruno Henrique,Danilo,Rodriguinho,Lucca,Romero,Lincom,Cristian,Yago,,,,,,,,,
53,E,CORINTHIANS,1,1,AVAÍ,06/12/2015,BRASILEIRO,Cássio,Fagner,Gil,Felipe,Uendel,Ralf,Elias,Lucca,Rodriguinho,Malcom,Vagner Love,Danilo,Bruno Henrique,Romero,,,,,,,,,
54,V,CORINTHIANS,1,0,XV DE PIRACICABA,31/01/2016,PAULISTA,Cássio,Fagner,Yago,Felipe,Uendel,Bruno Henrique,Elias,Danilo,Rodriguinho,Romero,Lucca,Marlone,Guilherme Arana,,,,,,,,,,
55,V,CORINTHIANS,2,1,CAPIVARIANO,11/02/2016,PAULISTA,Cássio,Edilson,Vilson,Felipe,Uendel,Willians,Maycon,Marlone,Danilo,Guilherme,Romero,Fagner,Giovanni Augusto,Lucca,,,,,,,,,
56,V,CORINTHIANS,2,0,SÃO PAULO,14/02/2016,PAULISTA,Cássio,Fagner,Yago,Felipe,Guilherme Arana,Bruno Henrique,Maycon,Giovanni Augusto,Rodriguinho,Lucca,André,Willians,Danilo,Romero,,,,,,,,,
57,V,CORINTHIANS,1,0,OESTE,27/02/2016,PAULISTA,Matheus Vidotto,Fagner,Yago,Felipe,Uendel,Bruno Henrique,Giovanni Augusto,Guilherme,Rodriguinho,Lucca,André,Luciano,Romero,Danilo,,,,,,,,,
58,V,CORINTHIANS,1,0,SANTA FÉ,02/03/2016,LIBERTADORES,Cássio,Fagner,Yago,Felipe,Uendel,Bruno Henrique,Giovanni Augusto,Guilherme,Rodriguinho,Lucca,André,Danilo,Willians,Edilson,,,,,,,,,
59,V,CORINTHIANS,2,0,CERRO PORTEÑO,16/03/2016,LIBERTADORES,Cássio,Fagner,Yago,Felipe,Uendel,Bruno Henrique,Maycon,Giovanni Augusto,Guilherme,Lucca,Luciano,Danilo,Willians,Alan Mineiro,,,,,,,,,
60,V,CORINTHIANS,4,0,LINENSE,19/03/2016,PAULISTA,Cássio,Edilson,Balbuena,Vilson,Guilherme Arana,Willians,Danilo,Alan Mineiro,Rodriguinho,Romero,André,Cristian,Maycon,Claudinho,,,,,,,,,
61,V,CORINTHIANS,1,0,ITUANO,26/03/2016,PAULISTA,Cássio,Fagner,Yago,Felipe,Uendel,Bruno Henrique,Maycon,Giovanni Augusto,Guilherme,Lucca,André,Alan Mineiro,Romero,Danilo,,,,,,,,,
62,V,CORINTHIANS,2,1,PONTE PRETA,30/03/2016,PAULISTA,Cássio,Edilson,Balbuena,Vilson,Guilherme Arana,Willians,Danilo,Alan Mineiro,Rodriguinho,Romero,Luciano,Maycon,André,Giovanni Augusto,,,,,,,,,
63,V,CORINTHIANS,3,0,GRÊMIO NOVORIZONTINO,10/04/2016,PAULISTA,Walter,Fagner,Balbuena,Yago,Uendel,Bruno Henrique,Elias,Danilo,Guilherme,Romero,Luciano,Alan Mineiro,Marlone,Willians,,,,,,,,,
64,V,CORINTHIANS,4,0,RED BULL,16/04/2016,PAULISTA,Cássio,Fagner,Yago,Felipe,Uendel,Bruno Henrique,Elias,Giovanni Augusto,Guilherme,Lucca,André,Alan Mineiro,Edilson,Romero,,,,,,,,,
65,V,CORINTHIANS,6,0,COBRESAL,20/04/2016,LIBERTADORES,Cássio,Edilson,Balbuena,Vilson,Guilherme Arana,Willians,Maycon,Marlone,Rodriguinho,Romero,Luciano,Cristian,Elias,Alan Mineiro,,,,,,,,,
66,E,CORINTHIANS,2,2,AUDAX,23/04/2016,PAULISTA,Cássio,Fagner,Yago,Felipe,Uendel,Bruno Henrique,Elias,Alan Mineiro,Guilherme,Lucca,André,Rodriguinho,Romero,Luciano,,,,,,,,,
67,E,CORINTHIANS,2,2,NACIONAL (URU),04/05/2016,LIBERTADORES,Cássio,Fagner,Yago,Felipe,Uendel,Bruno Henrique,Elias,Giovanni Augusto,Rodriguinho,Lucca,André,Romero,Marquinhos Gabriel,Danilo,,,,,,,,,
68,E,CORINTHIANS,0,0,GRÊMIO,15/05/2016,BRASILEIRO,Walter,Fagner,Balbuena,Felipe,Uendel,Bruno Henrique,Elias,Rodriguinho,Marquinhos Gabriel,Romero,André,Guilherme,Giovanni Augusto,Luciano,,,,,,,,,
69,V,CORINTHIANS,3,0,PONTE PRETA,26/05/2016,BRASILEIRO,Walter,Fagner,Vilson,Felipe,Uendel,Cristian,Bruno Henrique,Giovanni Augusto,Marquinhos Gabriel,Guilherme,Luciano,Marlone,André,Guilherme Arana,,,,,,,,,
70,V,CORINTHIANS,1,0,SANTOS,01/06/2016,BRASILEIRO,Walter,Fagner,Vilson,Felipe,Uendel,Cristian,Bruno Henrique,Giovanni Augusto,Marquinhos Gabriel,Guilherme,Luciano,Lucca,Rodriguinho,André,,,,,,,,,
71,V,CORINTHIANS,2,1,CORITIBA,04/06/2016,BRASILEIRO,Walter,Fagner,Pedro Henrique,Felipe,Uendel,Cristian,Bruno Henrique,Marlone,Marquinhos Gabriel,Guilherme,Luciano,Giovanni Augusto,Danilo,André,,,,,,,,,
72,V,CORINTHIANS,3,1,BOTAFOGO,19/06/2016,BRASILEIRO,Cássio,Fagner,Balbuena,Pedro Henrique,Uendel,Bruno Henrique,Guilherme,Rodriguinho,Marquinhos Gabriel,Romero,Lucca,Caíque França,André,Willians,,,,,,,,,
73,V,CORINTHIANS,2,1,SANTA CRUZ,25/06/2016,BRASILEIRO,Cássio,Fagner,Balbuena,Pedro Henrique,Uendel,Bruno Henrique,Giovanni Augusto,Rodriguinho,Marquinhos Gabriel,Romero,Luciano,Lucca,Guilherme,Willians,,,,,,,,,
74,V,CORINTHIANS,4,0,FLAMENGO,03/07/2016,BRASILEIRO,Cássio,Fagner,Balbuena,Pedro Henrique,Uendel,Bruno Henrique,Giovanni Augusto,Rodriguinho,Marquinhos Gabriel,Romero,Luciano,Guilherme,Rildo,Maycon,,,,,,,,,
75,E,CORINTHIANS,1,1,SÃO PAULO,17/07/2016,BRASILEIRO,Cássio,Fagner,Balbuena,Yago,Uendel,Bruno Henrique,Giovanni Augusto,Rodriguinho,Marquinhos Gabriel,Danilo,Romero,Elias,Guilherme,Rildo,,,,,,,,,
76,E,CORINTHIANS,1,1,FIGUEIRENSE,23/07/2016,BRASILEIRO,Cássio,Léo Príncipe,Balbuena,Yago,Uendel,Bruno Henrique,Giovanni Augusto,Rodriguinho,Marquinhos Gabriel,Romero,André,Elias,Danilo,Guilherme,,,,,,,,,
77,V,CORINTHIANS,2,1,VITÓRIA,22/08/2016,BRASILEIRO,Cássio,Fagner,Balbuena,Yago,Uendel,Bruno Henrique,Elias,Rodriguinho,Marquinhos Gabriel,Guilherme,Romero,Marlone,Cristian,Giovanni Augusto,,,,,,,,,
78,V,CORINTHIANS,3,0,SPORT,08/09/2016,BRASILEIRO,Cássio,Léo Príncipe,Yago,Vilson,Uendel,Cristian,Camacho,Giovanni Augusto,Rodriguinho,Marlone,Lucca,Gustavo,Willians,Jean,,,,,,,,,
79,D,CORINTHIANS,0,2,PALMEIRAS,17/09/2016,BRASILEIRO,Cássio,Léo Príncipe,Balbuena,Vilson,Guilherme Arana,Cristian,Camacho,Rodriguinho,Marlone,Lucca,Gustavo,Romero,Marquinhos Gabriel,,,,,,,,,,
80,V,CORINTHIANS,1,0,FLUMINENSE,21/09/2016,COPA DO BRASIL,Cássio,Fagner,Balbuena,Yago,Guilherme Arana,Camacho,Giovanni Augusto,Rodriguinho,Marquinhos Gabriel,Marlone,Romero,Willians,Cristian,Lucca,,,,,,,,,
81,D,CORINTHIANS,0,1,FLUMINENSE,25/09/2016,BRASILEIRO,Walter,Fagner,Balbuena,Yago,Guilherme Arana,Camacho,Giovanni Augusto,Rodriguinho,Marquinhos Gabriel,Marlone,Romero,Lucca,Gustavo,,,,,,,,,,
82,V,CORINTHIANS,2,1,CRUZEIRO,28/09/2016,COPA DO BRASIL,Walter,Fagner,Balbuena,Yago,Guilherme Arana,Camacho,Giovanni Augusto,Rodriguinho,Marquinhos Gabriel,Marlone,Romero,Willians,Lucca,Rildo,,,,,,,,,
83,E,CORINTHIANS,0,0,ATLÉTICO (MG),05/10/2016,BRASILEIRO,Walter,Léo Príncipe,Balbuena,Yago,Guilherme Arana,Camacho,Giovanni Augusto,Rodriguinho,Marquinhos Gabriel,Marlone,Gustavo,Pedro Henrique,Rildo,Lucca,,,,,,,,,
84,V,CORINTHIANS,2,0,AMÉRICA (MG),16/10/2016,BRASILEIRO,Walter,Fagner,Balbuena,Pedro Henrique,Uendel,Willians,Giovanni Augusto,Rodriguinho,Guilherme,Marlone,Romero,Rildo,Lucca,Marciel,,,,,,,,,
85,E,CORINTHIANS,1,1,CHAPECOENSE,29/10/2016,BRASILEIRO,Walter,Fagner,Vilson,Pedro Henrique,Uendel,Camacho,Giovanni Augusto,Rodriguinho,Marquinhos Gabriel,Marlone,Romero,Cássio,Lucca,Rildo,,,,,,,,,
86,V,CORINTHIANS,1,0,INTERNACIONAL,21/11/2016,BRASILEIRO,Walter,Fagner,Balbuena,Vilson,Guilherme Arana,Cristian,Camacho,Uendel,Marquinhos Gabriel,Marlone,Romero,Marciel,Jean,Léo Jabá,,,,,,,,,
87,E,CORINTHIANS,0,0,ATHLETICO,26/11/2016,BRASILEIRO,Walter,Fagner,Balbuena,Vilson,Uendel,Cristian,Camacho,Rodriguinho,Marquinhos Gabriel,Marlone,Romero,Lucca,Giovanni Augusto,Gustavo,,,,,,,,,
