JOGO,RESULTADO,CORINTHIANS,GOL COR,GOL VIS,VISITANTE,DIA,CAMPEONATO,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,R1,R2,R3,R4,R5,R6-A,R7-A,R8-A,R9-A,R10-A,R11-A,R12-A
88,V,CORINTHIANS,1,0,FERROVIÁRIA,01/02/2017,AMISTOSO,Cássio,Fagner,Balbuena,Pablo,Moisés,Gabriel,Fellipe Bastos,Giovanni Augusto,Guilherme,Marlone,Jô,Caíque França,Léo Príncipe,Vilson,Cristian,Pedro Henrique,Paulo Roberto,Marciel,Camacho,Marquinhos Gabriel,Romero,Bruno Paulo,
89,D,CORINTHIANS,0,2,SANTO ANDRÉ,11/02/2017,PAULISTA,Cássio,Fagner,Balbuena,Pablo,Moisés,Gabriel,Fellipe Bastos,Rodriguinho,Marquinhos Gabriel,Marlone,Jô,Guilherme,Kazim,Romero,,,,,,,,,
90,V,CORINTHIANS,1,0,GRÊMIO NOVORIZONTINO,15/02/2017,PAULISTA,Cássio,Fagner,Balbuena,Pablo,Moisés,Gabriel,Fellipe Bastos,Rodriguinho,Marlone,Romero,Jô,Léo Jabá,Kazim,Camacho,,,,,,,,,
91,V,CORINTHIANS,1,0,PALMEIRAS,22/02/2017,PAULISTA,Cássio,Fagner,Balbuena,Pablo,Guilherme Arana,Gabriel,Maycon,Rodriguinho,Léo Jabá,Romero,Kazim,Moisés,Jô,Paulo Roberto,,,,,,,,,
92,V,CORINTHIANS,1,0,SANTOS,04/03/2017,PAULISTA,Cássio,Fagner,Balbuena,Pablo,Guilherme Arana,Gabriel,Maycon,Rodriguinho,Jadson,Romero,Jô,Léo Jabá,Kazim,Giovanni Augusto,,,,,,,,,
93,E,CORINTHIANS,1,1,LUVERDENSE,16/03/2017,COPA DO BRASIL,Cássio,Fagner,Pedro Henrique,Pablo,Guilherme Arana,Gabriel,Maycon,Rodriguinho,Jadson,Romero,Jô,Marlone,Kazim,Giovanni Augusto,,,,,,,,,
94,E,CORINTHIANS,1,1,RED BULL,23/03/2017,PAULISTA,Cássio,Léo Príncipe,Pedro Henrique,Pablo,Guilherme Arana,Gabriel,Maycon,Rodriguinho,Pedrinho,Léo Jabá,Jô,Fellipe Bastos,Guilherme,Marciel,,,,,,,,,
95,V,CORINTHIANS,3,1,LINENSE,29/03/2017,PAULISTA,Caíque França,Léo Príncipe,Balbuena,Pedro Henrique,Guilherme Arana,Gabriel,Camacho,Jadson,Pedrinho,Léo Jabá,Jô,Romero,Marciel,Fellipe Bastos,,,,,,,,,
96,V,CORINTHIANS,2,0,UNIVERSIDAD DE CHILE,05/04/2017,SULAMERICANA,Cássio,Léo Príncipe,Balbuena,Pablo,Guilherme Arana,Gabriel,Maycon,Jadson,Rodriguinho,Romero,Jô,Clayton,Pedrinho,Camacho,,,,,,,,,
97,V,CORINTHIANS,1,0,BOTAFOGO (SP),09/04/2017,PAULISTA,Cássio,Fagner,Balbuena,Pablo,Guilherme Arana,Gabriel,Maycon,Jadson,Rodriguinho,Romero,Jô,Clayton,Marquinhos Gabriel,Pedrinho,,,,,,,,,
98,E,CORINTHIANS,1,1,INTERNACIONAL,19/04/2017,COPA DO BRASIL,Cássio,Fagner,Balbuena,Pablo,Guilherme Arana,Gabriel,Maycon,Jadson,Rodriguinho,Romero,Jô,Clayton,Marquinhos Gabriel,,,,,,,,,,
99,E,CORINTHIANS,1,1,SÃO PAULO,23/04/2017,PAULISTA,Cássio,Fagner,Balbuena,Pablo,Guilherme Arana,Gabriel,Maycon,Jadson,Rodriguinho,Romero,Jô,Léo Jabá,Moisés,Kazim,,,,,,,,,
100,E,CORINTHIANS,1,1,PONTE PRETA,07/05/2017,PAULISTA,Cássio,Fagner,Balbuena,Pablo,Guilherme Arana,Paulo Roberto,Maycon,Camacho,Jadson,Romero,Jô,Clayton,Pedrinho,Léo Jabá,,,,,,,,,
101,E,CORINTHIANS,1,1,CHAPECOENSE,13/05/2017,BRASILEIRO,Cássio,Fagner,Balbuena,Pablo,Guilherme Arana,Gabriel,Maycon,Jadson,Rodriguinho,Romero,Jô,Pedro Henrique,Léo Jabá,Kazim,,,,,,,,,
102,V,CORINTHIANS,2,0,SANTOS,03/06/2017,BRASILEIRO,Cássio,Fagner,Pedro Henrique,Pablo,Guilherme Arana,Gabriel,Maycon,Jadson,Rodriguinho,Romero,Jô,Camacho,Clayson,Fellipe Bastos,,,,,,,,,
103,V,CORINTHIANS,3,2,SÃO PAULO,11/06/2017,BRASILEIRO,Cássio,Paulo Roberto,Balbuena,Pablo,Guilherme Arana,Gabriel,Maycon,Jadson,Marquinhos Gabriel,Romero,Jô,Clayson,Clayton,Camacho,,,,,,,,,
104,V,CORINTHIANS,1,0,CRUZEIRO,14/06/2017,BRASILEIRO,Cássio,Paulo Roberto,Balbuena,Pablo,Guilherme Arana,Gabriel,Maycon,Jadson,Marquinhos Gabriel,Romero,Jô,Clayson,Giovanni Augusto,Camacho,,,,,,,,,
105,V,CORINTHIANS,3,0,BAHIA,22/06/2017,BRASILEIRO,Cássio,Fagner,Balbuena,Pablo,Guilherme Arana,Gabriel,Maycon,Jadson,Rodriguinho,Romero,Jô,Marquinhos Gabriel,Camacho,Kazim,,,,,,,,,
106,V,CORINTHIANS,1,0,BOTAFOGO,02/07/2017,BRASILEIRO,Cássio,Fagner,Balbuena,Pablo,Guilherme Arana,Gabriel,Maycon,Jadson,Rodriguinho,Clayson,Jô,Marquinhos Gabriel,Pedrinho,Camacho,,,,,,,,,
107,V,CORINTHIANS,2,0,PONTE PRETA,08/07/2017,BRASILEIRO,Cássio,Léo Príncipe,Balbuena,Pablo,Guilherme Arana,Gabriel,Maycon,Jadson,Rodriguinho,Romero,Jô,Kazim,Camacho,Pedrinho,,,,,,,,,
108,E,CORINTHIANS,2,2,ATHLETICO,15/07/2017,BRASILEIRO,Cássio,Fagner,Balbuena,Pedro Henrique,Moisés,Gabriel,Maycon,Jadson,Marquinhos Gabriel,Romero,Jô,Pedrinho,Clayson,,,,,,,,,,
109,V,CORINTHIANS,2,0,PATRIOTAS,26/07/2017,SULAMERICANA,Cássio,Léo Príncipe,Balbuena,Pedro Henrique,Guilherme Arana,Gabriel,Maycon,Giovanni Augusto,Marquinhos Gabriel,Clayton,Kazim,Pedrinho,Jô,Camacho,,,,,,,,,
110,E,CORINTHIANS,1,1,FLAMENGO,30/07/2017,BRASILEIRO,Cássio,Fagner,Balbuena,Pedro Henrique,Guilherme Arana,Gabriel,Maycon,Rodriguinho,Marquinhos Gabriel,Clayson,Jô,Giovanni Augusto,Pedrinho,Camacho,,,,,,,,,
111,V,CORINTHIANS,3,1,SPORT,05/08/2017,BRASILEIRO,Cássio,Fagner,Balbuena,Pedro Henrique,Guilherme Arana,Gabriel,Maycon,Rodriguinho,Romero,Clayson,Jô,Pedrinho,Camacho,Léo Príncipe,,,,,,,,,
112,D,CORINTHIANS,0,1,VITÓRIA,19/08/2017,BRASILEIRO,Cássio,Fagner,Balbuena,Pedro Henrique,Guilherme Arana,Gabriel,Maycon,Rodriguinho,Romero,Clayson,Jô,Moisés,Marquinhos Gabriel,Jadson,,,,,,,,,
113,D,CORINTHIANS,0,1,ATLÉTICO (GO),26/08/2017,BRASILEIRO,Cássio,Fagner,Pedro Henrique,Pablo,Moisés,Gabriel,Maycon,Jadson,Rodriguinho,Clayson,Kazim,Camacho,Marquinhos Gabriel,Carlinhos,,,,,,,,,
114,E,CORINTHIANS,1,1,RACING,13/09/2017,SULAMERICANA,Cássio,Fagner,Balbuena,Pablo,Marciel,Gabriel,Maycon,Jadson,Rodriguinho,Romero,Jô,Camacho,Giovanni Augusto,Fellipe Bastos,,,,,,,,,
115,V,CORINTHIANS,1,0,VASCO DA GAMA,17/09/2017,BRASILEIRO,Cássio,Fagner,Balbuena,Pablo,Guilherme Arana,Camacho,Maycon,Jadson,Rodriguinho,Romero,Jô,Marquinhos Gabriel,Giovanni Augusto,Kazim,,,,,,,,,
116,V,CORINTHIANS,3,1,CORITIBA,11/10/2017,BRASILEIRO,Cássio,Léo Príncipe,Balbuena,Pedro Henrique,Guilherme Arana,Camacho,Maycon,Jadson,Marquinhos Gabriel,Rodriguinho,Jô,Clayson,Fellipe Bastos,Kazim,,,,,,,,,
117,E,CORINTHIANS,0,0,GRÊMIO,18/10/2017,BRASILEIRO,Cássio,Fagner,Balbuena,Pedro Henrique,Guilherme Arana,Gabriel,Maycon,Jadson,Rodriguinho,Romero,Jô,Clayson,Marquinhos Gabriel,Fellipe Bastos,,,,,,,,,
118,V,CORINTHIANS,3,2,PALMEIRAS,05/11/2017,BRASILEIRO,Cássio,Fagner,Balbuena,Pablo,Guilherme Arana,Gabriel,Camacho,Rodriguinho,Romero,Clayson,Jô,Maycon,Fellipe Bastos,Jadson,,,,,,,,,
119,V,CORINTHIANS,1,0,AVAÍ,11/11/2017,BRASILEIRO,Caíque França,Fagner,Balbuena,Pablo,Guilherme Arana,Gabriel,Camacho,Rodriguinho,Romero,Clayson,Kazim,Jadson,Maycon,Marquinhos Gabriel,,,,,,,,,
120,V,CORINTHIANS,3,1,FLUMINENSE,15/11/2017,BRASILEIRO,Caíque França,Fagner,Pedro Henrique,Pablo,Guilherme Arana,Gabriel,Camacho,Rodriguinho,Romero,Clayson,Jô,Jadson,Maycon,Danilo,,,,,,,,,
121,E,CORINTHIANS,2,2,ATLÉTICO (MG),26/11/2017,BRASILEIRO,Cássio,Fagner,Balbuena,Pedro Henrique,Guilherme Arana,Gabriel,Camacho,Jadson,Rodriguinho,Clayson,Jô,Marquinhos Gabriel,Maycon,Pedrinho,,,,,,,,,
122,D,CORINTHIANS,0,1,SÃO BENTO,14/02/2018,PAULISTA,Cássio,Fagner,Balbuena,Henrique,Juninho Capixaba,Gabriel,Jadson,Rodriguinho,Marquinhos Gabriel,Romero,Júnior Dutra,Camacho,Clayson,Danilo,,,,,,,,,
123,V,CORINTHIANS,2,0,PALMEIRAS,24/02/2018,PAULISTA,Cássio,Fagner,Balbuena,Henrique,Renê Júnior,Gabriel,Maycon,Jadson,Rodriguinho,Romero,Clayson,Mateus Vital,Júnior Dutra,Lucca,,,,,,,,,
124,V,CORINTHIANS,1,0,MIRASSOL,07/03/2018,PAULISTA,Cássio,Fagner,Balbuena,Henrique,Sidcley,Ralf,Maycon,Jadson,Rodriguinho,Lucca,Clayson,Emerson,Pedrinho,Mateus Vital,,,,,,,,,
125,V,CORINTHIANS,2,0,DEPORTIVO LARA,14/03/2018,LIBERTADORES,Cássio,Fagner,Balbuena,Henrique,Sidcley,Gabriel,Maycon,Rodriguinho,Romero,Emerson,Clayson,Mateus Vital,Júnior Dutra,Pedrinho,,,,,,,,,
126,V,CORINTHIANS,2,0,BRAGANTINO,22/03/2018,PAULISTA,Cássio,Mantuan,Balbuena,Henrique,Sidcley,Ralf,Maycon,Rodriguinho,Mateus Vital,Clayson,Júnior Dutra,Pedrinho,Romero,,,,,,,,,,
127,V,CORINTHIANS,1,0,SÃO PAULO,28/03/2018,PAULISTA,Cássio,Fagner,Pedro Henrique,Henrique,Sidcley,Gabriel,Maycon,Rodriguinho,Mateus Vital,Clayson,Emerson,Pedrinho,Mantuan,Danilo,,,,,,,,,
128,D,CORINTHIANS,0,1,PALMEIRAS,31/03/2018,PAULISTA,Cássio,Fagner,Balbuena,Henrique,Sidcley,Gabriel,Maycon,Rodriguinho,Mateus Vital,Clayson,Emerson,Romero,Pedrinho,Danilo,,,,,,,,,
129,V,CORINTHIANS,2,1,FLUMINENSE,15/04/2018,BRASILEIRO,Cássio,Fagner,Balbuena,Henrique,Sidcley,Ralf,Renê Júnior,Rodriguinho,Mateus Vital,Romero,Clayson,Emerson,Maycon,Pedrinho,,,,,,,,,
130,D,CORINTHIANS,1,2,INDEPENDIENTE,02/05/2018,LIBERTADORES,Cássio,Mantuan,Balbuena,Henrique,Sidcley,Gabriel,Maycon,Jadson,Mateus Vital,Rodriguinho,Romero,Marquinhos Gabriel,Pedrinho,Emerson,,,,,,,,,
131,E,CORINTHIANS,1,1,CEARÁ,06/05/2018,BRASILEIRO,Cássio,Mantuan,Pedro Henrique,Henrique,Sidcley,Gabriel,Maycon,Danilo,Marquinhos Gabriel,Pedrinho,Roger,Jadson,Mateus Vital,Emerson,,,,,,,,,
132,V,CORINTHIANS,3,1,VITÓRIA,10/05/2018,COPA DO BRASIL,Cássio,Mantuan,Balbuena,Henrique,Sidcley,Gabriel,Maycon,Jadson,Rodriguinho,Pedrinho,Romero,Emerson,Mateus Vital,Paulo Roberto,,,,,,,,,
133,V,CORINTHIANS,1,0,PALMEIRAS,13/05/2018,BRASILEIRO,Cássio,Mantuan,Balbuena,Henrique,Sidcley,Gabriel,Maycon,Jadson,Rodriguinho,Pedrinho,Romero,Mateus Vital,Roger,Júnior Dutra,,,,,,,,,
134,D,CORINTHIANS,0,1,MILLONARIOS,24/05/2018,LIBERTADORES,Walter,Mantuan,Balbuena,Henrique,Sidcley,Gabriel,Maycon,Jadson,Rodriguinho,Pedrinho,Romero,Mateus Vital,Marquinhos Gabriel,Júnior Dutra,,,,,,,,,
135,V,CORINTHIANS,1,0,AMÉRICA (MG),31/05/2018,BRASILEIRO,Walter,Mantuan,Balbuena,Henrique,Sidcley,Gabriel,Paulo Roberto,Jadson,Mateus Vital,Rodriguinho,Pedrinho,Júnior Dutra,Roger,Marquinhos Gabriel,,,,,,,,,
136,E,CORINTHIANS,1,1,SANTOS,06/06/2018,BRASILEIRO,Walter,Mantuan,Balbuena,Henrique,Sidcley,Gabriel,Maycon,Rodriguinho,Pedrinho,Romero,Roger,Emerson,Mateus Vital,,,,,,,,,,
137,E,CORINTHIANS,0,0,VITÓRIA,09/06/2018,BRASILEIRO,Walter,Mantuan,Pedro Henrique,Henrique,Sidcley,Gabriel,Maycon,Rodriguinho,Mateus Vital,Pedrinho,Roger,Marquinhos Gabriel,Emerson,Matheus Matias,,,,,,,,,
138,V,CORINTHIANS,2,1,GRÊMIO,08/07/2018,AMISTOSO,Walter,Mantuan,Pedro Henrique,Henrique,Danilo Avelar,Gabriel,Renê Júnior,Rodriguinho,Pedrinho,Romero,Roger,Caíque França,Rodrigo Figueiredo,Marllon,Léo Santos,Juninho Capixaba,Ralf,Thiaguinho,Danilo,Marquinhos Gabriel,Mateus Vital,Matheus Matias,Carlos Augusto
139,E,CORINTHIANS,2,2,CRUZEIRO,11/07/2018,AMISTOSO,Cássio,Mantuan,Pedro Henrique,Henrique,Danilo Avelar,Gabriel,Renê Júnior,Rodriguinho,Mateus Vital,Romero,Matheus Matias,Paulo Roberto,Juninho Capixaba,Léo Santos,Jadson,Marquinhos Gabriel,Rodrigo Figueiredo,Pedrinho,Roger,,,,
140,V,CORINTHIANS,2,0,BOTAFOGO,18/07/2018,BRASILEIRO,Cássio,Fagner,Pedro Henrique,Henrique,Danilo Avelar,Gabriel,Renê Júnior,Rodriguinho,Mateus Vital,Romero,Roger,Marquinhos Gabriel,Jonathas,Paulo Roberto,,,,,,,,,
141,V,CORINTHIANS,2,0,CRUZEIRO,25/07/2018,BRASILEIRO,Cássio,Fagner,Léo Santos,Henrique,Danilo Avelar,Gabriel,Douglas,Jadson,Clayson,Romero,Jonathas,Pedrinho,Mateus Vital,Paulo Roberto,,,,,,,,,
142,V,CORINTHIANS,1,0,CHAPECOENSE,01/08/2018,COPA DO BRASIL,Cássio,Fagner,Pedro Henrique,Henrique,Danilo Avelar,Gabriel,Douglas,Jadson,Mateus Vital,Pedrinho,Romero,Araos,Emerson,Marquinhos Gabriel,,,,,,,,,
143,E,CORINTHIANS,0,0,ATHLETICO,04/08/2018,BRASILEIRO,Cássio,Léo Santos,Pedro Henrique,Henrique,Carlos Augusto,Douglas,Thiaguinho,Jadson,Pedrinho,Romero,Clayson,Mateus Vital,Araos,Danilo,,,,,,,,,
144,D,CORINTHIANS,0,1,GRÊMIO,18/08/2018,BRASILEIRO,Walter,Fagner,Pedro Henrique,Henrique,Danilo Avelar,Gabriel,Ralf,Jadson,Pedrinho,Araos,Romero,Jonathas,Mateus Vital,Emerson,,,,,,,,,
145,V,CORINTHIANS,1,0,PARANÁ,25/08/2018,BRASILEIRO,Cássio,Fagner,Pedro Henrique,Henrique,Danilo Avelar,Ralf,Douglas,Jadson,Pedrinho,Clayson,Roger,Walter,Mateus Vital,Araos,,,,,,,,,
146,V,CORINTHIANS,2,1,COLO COLO,29/08/2018,LIBERTADORES,Cássio,Fagner,Pedro Henrique,Henrique,Danilo Avelar,Ralf,Douglas,Jadson,Pedrinho,Romero,Roger,Léo Santos,Mateus Vital,Emerson,,,,,,,,,
147,E,CORINTHIANS,1,1,ATLÉTICO (MG),01/09/2018,BRASILEIRO,Walter,Mantuan,Léo Santos,Marllon,Danilo Avelar,Gabriel,Ralf,Pedrinho,Araos,Romero,Roger,Danilo,Mateus Vital,Rodrigo Figueiredo,,,,,,,,,
148,V,CORINTHIANS,2,1,SPORT,16/09/2018,BRASILEIRO,Cássio,Paulo Roberto,Léo Santos,Henrique,Danilo Avelar,Ralf,Douglas,Jadson,Romero,Clayson,Roger,Mateus Vital,Pedrinho,Gabriel,,,,,,,,,
149,E,CORINTHIANS,1,1,INTERNACIONAL,23/09/2018,BRASILEIRO,Cássio,Fagner,Léo Santos,Henrique,Danilo Avelar,Gabriel,Douglas,Jadson,Mateus Vital,Romero,Clayson,Pedrinho,Araos,Emerson,,,,,,,,,
150,V,CORINTHIANS,2,1,FLAMENGO,26/09/2018,COPA DO BRASIL,Cássio,Fagner,Léo Santos,Henrique,Danilo Avelar,Ralf,Douglas,Jadson,Mateus Vital,Romero,Clayson,Gabriel,Pedrinho,Araos,,,,,,,,,
151,D,CORINTHIANS,0,3,FLAMENGO,05/10/2018,BRASILEIRO,Cássio,Gabriel,Léo Santos,Henrique,Danilo Avelar,Ralf,Douglas,Jadson,Mateus Vital,Romero,Clayson,Pedrinho,Emerson,Danilo,,,,,,,,,
152,D,CORINTHIANS,1,2,CRUZEIRO,17/10/2018,COPA DO BRASIL,Cássio,Fagner,Léo Santos,Henrique,Danilo Avelar,Gabriel,Ralf,Jadson,Romero,Emerson,Jonathas,Pedrinho,Clayson,Mateus Vital,,,,,,,,,
153,V,CORINTHIANS,2,1,BAHIA,27/10/2018,BRASILEIRO,Cássio,Fagner,Léo Santos,Henrique,Danilo Avelar,Ralf,Douglas,Pedrinho,Sergio Díaz,Romero,Emerson,Danilo,Mateus Vital,Araos,,,,,,,,,
154,E,CORINTHIANS,1,1,SÃO PAULO,10/11/2018,BRASILEIRO,Cássio,Fagner,Léo Santos,Henrique,Carlos Augusto,Ralf,Araos,Jadson,Pedrinho,Danilo,Romero,Thiaguinho,Roger,Clayson,,,,,,,,,
155,V,CORINTHIANS,1,0,VASCO DA GAMA,17/11/2018,BRASILEIRO,Cássio,Fagner,Léo Santos,Henrique,Danilo Avelar,Ralf,Thiaguinho,Jadson,Mateus Vital,Pedrinho,Danilo,Clayson,Roger,Araos,,,,,,,,,
156,E,CORINTHIANS,0,0,CHAPECOENSE,25/11/2018,BRASILEIRO,Cássio,Fagner,Léo Santos,Henrique,Carlos Augusto,Ralf,Thiaguinho,Jadson,Mateus Vital,Pedrinho,Romero,Danilo,Rafael Bilu,Emerson,,,,,,,,,
157,E,CORINTHIANS,1,1,SANTOS,13/01/2019,AMISTOSO,Cássio,Fagner,Pedro Henrique,Henrique,Danilo Avelar,Richard,Ramiro,Jadson,André Luis,Sornoza,Gustavo,Walter,Michel,Marllon,Léo Santos,Douglas,Thiaguinho,Araos,Marquinhos,Mateus Vital,Gustavo Silva,Roger,
158,E,CORINTHIANS,1,1,SÃO CAETANO,20/01/2019,PAULISTA,Cássio,Fagner,Marllon,Henrique,Danilo Avelar,Richard,Ramiro,Jadson,André Luis,Sornoza,Gustavo,Pedrinho,Gustavo Silva,Mateus Vital,,,,,,,,,
159,V,CORINTHIANS,1,0,PONTE PRETA,26/01/2019,PAULISTA,Cássio,Léo Santos,Pedro Henrique,Marllon,Danilo Avelar,Thiaguinho,Araos,Mateus Vital,Gustavo Silva,Pedrinho,Gustavo,Jadson,Boselli,Fagner,,,,,,,,,
160,D,CORINTHIANS,0,2,RED BULL,30/01/2019,PAULISTA,Cássio,Fagner,Manoel,Henrique,Léo Santos,Ralf,Thiaguinho,Ramiro,Mateus Vital,Jadson,Boselli,Danilo Avelar,Pedrinho,Gustavo,,,,,,,,,
161,E,CORINTHIANS,1,1,RACING,14/02/2019,SULAMERICANA,Cássio,Fagner,Manoel,Henrique,Carlos Augusto,Ralf,Ramiro,Jadson,Sornoza,Gustavo,Vagner Love,Clayson,Sergio Díaz,Pedrinho,,,,,,,,,
162,V,CORINTHIANS,2,1,SÃO PAULO,17/02/2019,PAULISTA,Cássio,Fagner,Manoel,Henrique,Danilo Avelar,Ralf,Júnior Urso,Sornoza,Pedrinho,Clayson,Gustavo,Vagner Love,Mateus Vital,Richard,,,,,,,,,
163,V,CORINTHIANS,4,2,AVENIDA,20/02/2019,COPA DO BRASIL,Cássio,Fagner,Manoel,Henrique,Danilo Avelar,Ralf,Júnior Urso,Sornoza,Pedrinho,Clayson,Gustavo,Vagner Love,Sergio Díaz,Boselli,,,,,,,,,
164,E,CORINTHIANS,0,0,SANTOS,10/03/2019,PAULISTA,Cássio,Fagner,Manoel,Henrique,Danilo Avelar,Ralf,Júnior Urso,Sornoza,Pedrinho,Clayson,Boselli,Vagner Love,André Luis,Mateus Vital,,,,,,,,,
165,V,CORINTHIANS,1,0,OESTE,17/03/2019,PAULISTA,Cássio,Michel,Manoel,Henrique,Danilo Avelar,Ralf,Júnior Urso,Sornoza,Pedrinho,Vagner Love,Boselli,Jadson,Richard,Clayson,,,,,,,,,
166,E,CORINTHIANS,1,1,FERROVIÁRIA,27/03/2019,PAULISTA,Cássio,Michel,Manoel,Henrique,Danilo Avelar,Ralf,Júnior Urso,Jadson,Clayson,Vagner Love,Gustavo,Sornoza,Pedrinho,Boselli,,,,,,,,,
167,V,CORINTHIANS,2,1,SANTOS,31/03/2019,PAULISTA,Cássio,Fagner,Manoel,Henrique,Danilo Avelar,Ralf,Júnior Urso,Sornoza,Clayson,Vagner Love,Gustavo,Pedrinho,Richard,Mateus Vital,,,,,,,,,
168,D,CORINTHIANS,0,1,CEARÁ,03/04/2019,COPA DO BRASIL,Cássio,Fagner,Marllon,Henrique,Danilo Avelar,Ralf,Júnior Urso,Sornoza,Clayson,Vagner Love,Gustavo,Walter,Ramiro,Boselli,,,,,,,,,
169,V,CORINTHIANS,2,1,SÃO PAULO,21/04/2019,PAULISTA,Cássio,Fagner,Manoel,Henrique,Danilo Avelar,Ralf,Ramiro,Sornoza,Pedrinho,Clayson,Gustavo,Vagner Love,Boselli,Pedrinho,,,,,,,,,
170,V,CORINTHIANS,2,0,CHAPECOENSE,24/04/2019,COPA DO BRASIL,Cássio,Fagner,Manoel,Pedro Henrique,Carlos Augusto,Ralf,Ramiro,Sornoza,Pedrinho,Clayson,Boselli,Vagner Love,Mateus Vital,Michel,,,,,,,,,
171,V,CORINTHIANS,1,0,CHAPECOENSE,01/05/2019,BRASILEIRO,Cássio,Fagner,Manoel,Pedro Henrique,Carlos Augusto,Ralf,Ramiro,Sornoza,Pedrinho,Clayson,Boselli,Vagner Love,Janderson,Mateus Vital,,,,,,,,,
172,E,CORINTHIANS,0,0,GRÊMIO,11/05/2019,BRASILEIRO,Cássio,Fagner,Manoel,Henrique,Danilo Avelar,Ralf,Ramiro,Sornoza,Mateus Vital,Clayson,Boselli,Vagner Love,Júnior Urso,Régis,,,,,,,,,
