JOGO,RESULTADO,CORINTHIANS,GOL COR,GOL VIS,VISITANTE,DIA,CAMPEONATO,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,R1,R2,R3,R4,R5,R6-A,R7-A,R8-A,R9-A,R10-A,R11-A,R12-A
173,D,CORINTHIANS,0,1,FLAMENGO,15/05/2019,COPA DO BRASIL,Cássio,Fagner,Manoel,Henrique,Danilo Avelar,Ralf,Sornoza,Mateus Vital,Clayson,Vagner Love,Boselli,Pedrinho,Jadson,Júnior Urso,,,,,,,,,
174,V,CORINTHIANS,2,0,DEPORTIVO LARA,23/05/2019,SULAMERICANA,Cássio,Fagner,Marllon,Henrique,Danilo Avelar,Ralf,Júnior Urso,Jadson,Pedrinho,Clayson,Vagner Love,Gustavo,Sornoza,Régis,,,,,,,,,
175,V,CORINTHIANS,1,0,SÃO PAULO,26/05/2019,BRASILEIRO,Cássio,Fagner,Manoel,Henrique,Danilo Avelar,Ralf,Júnior Urso,Sornoza,Pedrinho,Clayson,Vagner Love,Mateus Vital,Gustavo,Ramiro,,,,,,,,,
176,V,CORINTHIANS,1,0,CSA,14/07/2019,BRASILEIRO,Cássio,Fagner,Manoel,Gil,Danilo Avelar,Ralf,Júnior Urso,Sornoza,Pedrinho,Clayson,Vagner Love,Régis,Boselli,Gabriel,,,,,,,,,
177,E,CORINTHIANS,1,1,FLAMENGO,21/07/2019,BRASILEIRO,Cássio,Fagner,Manoel,Gil,Danilo Avelar,Gabriel,Júnior Urso,Sornoza,Pedrinho,Clayson,Vagner Love,Everaldo,Mateus Vital,Boselli,,,,,,,,,
178,V,CORINTHIANS,2,0,MONTEVIDEO WANDERERS,25/07/2019,SULAMERICANA,Cássio,Fagner,Manoel,Gil,Danilo Avelar,Gabriel,Júnior Urso,Sornoza,Pedrinho,Clayson,Vagner Love,Jadson,Mateus Vital,Boselli,,,,,,,,,
179,E,CORINTHIANS,1,1,PALMEIRAS,04/08/2019,BRASILEIRO,Cássio,Fagner,Manoel,Gil,Danilo Avelar,Gabriel,Júnior Urso,Sornoza,Pedrinho,Clayson,Vagner Love,Mateus Vital,Matheus Jesus,Everaldo,,,,,,,,,
180,V,CORINTHIANS,2,0,GOIÁS,07/08/2019,BRASILEIRO,Cássio,Fagner,Manoel,Gil,Carlos Augusto,Gabriel,Júnior Urso,Mateus Vital,Pedrinho,Clayson,Boselli,Jadson,Everaldo,Matheus Jesus,,,,,,,,,
181,V,CORINTHIANS,2,0,BOTAFOGO,17/08/2019,BRASILEIRO,Walter,Fagner,Manoel,Gil,Carlos Augusto,Gabriel,Júnior Urso,Mateus Vital,Pedrinho,Everaldo,Boselli,Gustavo,Clayson,Jadson,,,,,,,,,
182,E,CORINTHIANS,0,0,FLUMINENSE,22/08/2019,SULAMERICANA,Cássio,Fagner,Manoel,Gil,Danilo Avelar,Gabriel,Júnior Urso,Mateus Vital,Pedrinho,Clayson,Vagner Love,Jadson,Boselli,Gustavo,,,,,,,,,
183,V,CORINTHIANS,1,0,ATLÉTICO (MG),01/09/2019,BRASILEIRO,Cássio,Fagner,Manoel,Gil,Danilo Avelar,Ralf,Júnior Urso,Mateus Vital,Pedrinho,Clayson,Vagner Love,Jadson,Gustavo,Janderson,,,,,,,,,
184,E,CORINTHIANS,2,2,CEARÁ,07/09/2019,BRASILEIRO,Cássio,Michel,Manoel,Gil,Danilo Avelar,Gabriel,Júnior Urso,Jadson,Mateus Vital,Clayson,Vagner Love,Carlos Augusto,Gustavo,Ramiro,,,,,,,,,
185,D,CORINTHIANS,0,2,INDEPENDIENTE DEL VALLE,18/09/2019,SULAMERICANA,Cássio,Fagner,Manoel,Gil,Danilo Avelar,Gabriel,Júnior Urso,Mateus Vital,Pedrinho,Clayson,Vagner Love,Matheus Jesus,Gustavo,Janderson,,,,,,,,,
186,V,CORINTHIANS,2,1,BAHIA,21/09/2019,BRASILEIRO,Cássio,Fagner,Manoel,Gil,Carlos Augusto,Ralf,Ramiro,Sornoza,Pedrinho,Clayson,Vagner Love,Jadson,Janderson,Gustavo,,,,,,,,,
187,V,CORINTHIANS,1,0,VASCO DA GAMA,29/09/2019,BRASILEIRO,Cássio,Fagner,Manoel,Gil,Danilo Avelar,Ralf,Ramiro,Sornoza,Pedrinho,Clayson,Boselli,Jadson,Mateus Vital,Gustavo,,,,,,,,,
188,E,CORINTHIANS,2,2,ATHLETICO,10/10/2019,BRASILEIRO,Cássio,Fagner,Manoel,Gil,Danilo Avelar,Ralf,Ramiro,Mateus Vital,Clayson,Vagner Love,Boselli,Renê Júnior,Gustavo,Régis,,,,,,,,,
189,D,CORINTHIANS,1,2,CRUZEIRO,19/10/2019,BRASILEIRO,Walter,Fagner,Marllon,Bruno Méndez,Danilo Avelar,Ralf,Sornoza,Mateus Vital,Pedrinho,Janderson,Gustavo,Jadson,Vagner Love,Clayson,,,,,,,,,
190,E,CORINTHIANS,0,0,SANTOS,26/10/2019,BRASILEIRO,Cássio,Michel,Manoel,Gil,Danilo Avelar,Ralf,Júnior Urso,Mateus Vital,Pedrinho,Vagner Love,Boselli,Sornoza,Janderson,Gustavo,,,,,,,,,
191,V,CORINTHIANS,3,2,FORTALEZA,06/11/2019,BRASILEIRO,Walter,Michel,Manoel,Gil,Danilo Avelar,Gabriel,Júnior Urso,Mateus Vital,Pedrinho,Janderson,Boselli,Clayson,Ramiro,Gustavo,,,,,,,,,
192,E,CORINTHIANS,0,0,INTERNACIONAL,17/11/2019,BRASILEIRO,Cássio,Fagner,Manoel,Gil,Danilo Avelar,Ralf,Júnior Urso,Sornoza,Mateus Vital,Janderson,Boselli,Clayson,Vagner Love,Gustavo,,,,,,,,,
193,V,CORINTHIANS,3,0,AVAÍ,27/11/2019,BRASILEIRO,Cássio,Fagner,Manoel,Gil,Danilo Avelar,Gabriel,Júnior Urso,Pedrinho,Janderson,Clayson,Gustavo,Carlos Augusto,Jadson,Boselli,,,,,,,,,
194,D,CORINTHIANS,1,2,FLUMINENSE,08/12/2019,BRASILEIRO,Cássio,Fagner,Marllon,Gil,Carlos Augusto,Gabriel,Júnior Urso,Mateus Vital,Janderson,Vagner Love,Boselli,Lucas Piton,Jadson,Gustavo,,,,,,,,,
195,V,CORINTHIANS,4,1,BOTAFOGO (SP),23/01/2020,PAULISTA,Cássio,Fagner,Pedro Henrique,Gil,Lucas Piton,Richard,Camacho,Ramiro,Luan,Janderson,Boselli,Mateus Vital,Gabriel,Vagner Love,,,,,,,,,
196,V,CORINTHIANS,2,0,SANTOS,02/02/2020,PAULISTA,Cássio,Fagner,Pedro Henrique,Gil,Sidcley,Camacho,Cantillo,Everaldo,Luan,Janderson,Boselli,Gabriel,Lucas Piton,Mateus Vital,,,,,,,,,
197,D,CORINTHIANS,0,1,INTERNACIONAL DE LIMEIRA,09/02/2020,PAULISTA,Cássio,Michel,Pedro Henrique,Bruno Méndez,Lucas Piton,Gabriel,Cantillo,Mateus Vital,Everaldo,Madson,Gustavo,Vagner Love,Fagner,Luan,,,,,,,,,
198,V,CORINTHIANS,2,1,GUARANÍ (PAR),12/02/2020,LIBERTADORES,Cássio,Fagner,Pedro Henrique,Gil,Sidcley,Camacho,Cantillo,Pedrinho,Luan,Vagner Love,Boselli,Lucas Piton,Gustavo,Janderson,,,,,,,,,
199,E,CORINTHIANS,1,1,SANTO ANDRÉ,26/02/2020,PAULISTA,Walter,Fagner,Pedro Henrique,Gil,Lucas Piton,Gabriel,Cantillo,Pedrinho,Luan,Yony,Vagner Love,Boselli,Janderson,Everaldo,,,,,,,,,
200,E,CORINTHIANS,1,1,ITUANO,15/03/2020,PAULISTA,Cássio,Fagner,Pedro Henrique,Gil,Carlos Augusto,Camacho,Cantillo,Everaldo,Luan,Yony,Boselli,Janderson,Araos,Vagner Love,,,,,,,,,
201,V,CORINTHIANS,1,0,PALMEIRAS,22/07/2020,PAULISTA,Cássio,Fagner,Danilo Avelar,Gil,Carlos Augusto,Gabriel,Camacho,Ramiro,Luan,Everaldo,Boselli,Éderson,Janderson,Mateus Vital,Sidcley,,,,,,,,
202,V,CORINTHIANS,1,0,MIRASSOL,02/08/2020,PAULISTA,Cássio,Fagner,Danilo Avelar,Gil,Carlos Augusto,Gabriel,Éderson,Ramiro,Luan,Mateus Vital,Jô,Janderson,Sidcley,Araos,Camacho,Léo Natel,,,,,,,
203,E,CORINTHIANS,0,0,PALMEIRAS,05/08/2020,PAULISTA,Cássio,Fagner,Danilo Avelar,Gil,Carlos Augusto,Gabriel,Éderson,Ramiro,Luan,Mateus Vital,Jô,Araos,Cantillo,Léo Natel,,,,,,,,,
204,V,CORINTHIANS,3,1,CORITIBA,19/08/2020,BRASILEIRO,Cássio,Fagner,Danilo Avelar,Gil,Sidcley,Gabriel,Cantillo,Ramiro,Araos,Léo Natel,Jô,Éderson,Gustavo Silva,Ruan Oliveira,Lucas Piton,Camacho,,,,,,,
205,E,CORINTHIANS,1,1,FORTALEZA,26/08/2020,BRASILEIRO,Cássio,Fagner,Danilo Avelar,Gil,Sidcley,Éderson,Cantillo,Ruan Oliveira,Araos,Léo Natel,Jô,Mateus Vital,Luan,Gustavo Silva,Boselli,,,,,,,,
206,E,CORINTHIANS,2,2,BOTAFOGO,05/09/2020,BRASILEIRO,Cássio,Fagner,Danilo Avelar,Gil,Lucas Piton,Camacho,Cantillo,Ramiro,Gustavo Silva,Araos,Jô,Otero,Mateus Vital,Léo Natel,Boselli,,,,,,,,
207,D,CORINTHIANS,0,2,PALMEIRAS,10/09/2020,BRASILEIRO,Cássio,Fagner,Danilo Avelar,Gil,Lucas Piton,Gabriel,Cantillo,Ramiro,Gustavo Silva,Otero,Jô,Michel,Éderson,Mateus Vital,Léo Natel,Sidcley,,,,,,,
208,V,CORINTHIANS,3,2,BAHIA,16/09/2020,BRASILEIRO,Cássio,Fagner,Danilo Avelar,Gil,Lucas Piton,Xavier,Roni,Mateus Vital,Araos,Otero,Everaldo,Ramiro,Léo Natel,Gustavo Silva,Sidcley,Bruno Méndez,,,,,,,
209,E,CORINTHIANS,0,0,ATLÉTICO (GO),30/09/2020,BRASILEIRO,Cássio,Michel,Danilo Avelar,Gil,Lucas Piton,Roni,Cantillo,Otero,Luan,Léo Natel,Jô,Ramiro,Cazares,Camacho,Boselli,Gustavo Mantuan,,,,,,,
210,E,CORINTHIANS,1,1,SANTOS,07/10/2020,BRASILEIRO,Cássio,Fagner,Danilo Avelar,Gil,Lucas Piton,Gabriel,Roni,Gustavo Mantuan,Luan,Léo Natel,Jô,Cazares,Gustavo Silva,Boselli,Camacho,Mateus Vital,,,,,,,
211,D,CORINTHIANS,1,5,FLAMENGO,18/10/2020,BRASILEIRO,Cássio,Fagner,Marllon,Gil,Lucas Piton,Xavier,Camacho,Otero,Mateus Vital,Everaldo,Boselli,Luan,Gustavo Mantuan,Cazares,Gustavo Silva,Gabriel,,,,,,,
212,D,CORINTHIANS,0,1,AMÉRICA (MG),28/10/2020,COPA DO BRASIL,Cássio,Fagner,Marllon,Gil,Lucas Piton,Xavier,Éderson,Ramiro,Cazares,Mateus Vital,Everaldo,Léo Natel,Boselli,Sidcley,Cantillo,Luan,,,,,,,
213,V,CORINTHIANS,1,0,INTERNACIONAL,31/10/2020,BRASILEIRO,Cássio,Fagner,Marllon,Gil,Fábio Santos,Xavier,Éderson,Ramiro,Cazares,Otero,Matheus Davó,Léo Natel,Luan,Camacho,Gabriel,,,,,,,,
214,D,CORINTHIANS,1,2,ATLÉTICO (MG),14/11/2020,BRASILEIRO,Cássio,Fagner,Marllon,Gil,Lucas Piton,Gabriel,Roni,Ramiro,Luan,Everaldo,Matheus Davó,Léo Natel,Éderson,Jonathan Cafú,Cantillo,Araos,,,,,,,
215,E,CORINTHIANS,0,0,GRÊMIO,22/11/2020,BRASILEIRO,Cássio,Fagner,Marllon,Gil,Fábio Santos,Gabriel,Cantillo,Otero,Luan,Jonathan Cafú,Matheus Davó,Bruno Méndez,Xavier,Lucas Piton,Camacho,Léo Natel,,,,,,,
216,V,CORINTHIANS,1,0,SÃO PAULO,13/11/2020,BRASILEIRO,Cássio,Fagner,Bruno Méndez,Gil,Fábio Santos,Gabriel,Cantillo,Ramiro,Cazares,Otero,Léo Natel,Camacho,Gustavo Silva,Luan,Mateus Vital,Lucas Piton,,,,,,,
217,V,CORINTHIANS,2,1,GOIÁS,21/12/2020,BRASILEIRO,Cássio,Fagner,Bruno Méndez,Gil,Fábio Santos,Gabriel,Ramiro,Otero,Gustavo Silva,Cazares,Jô,Gabriel Pereira,Xavier,Léo Natel,Luan,Walter,,,,,,,
218,V,CORINTHIANS,5,0,FLUMINENSE,13/01/2021,BRASILEIRO,Cássio,Fagner,Jemerson,Gil,Fábio Santos,Gabriel,Cantillo,Mateus Vital,Gustavo Silva,Cazares,Jô,Camacho,Léo Natel,Gabriel Pereira,Everaldo,Luan,,,,,,,
219,V,CORINTHIANS,3,0,SPORT,21/01/2021,BRASILEIRO,Cássio,Fagner,Jemerson,Bruno Méndez,Fábio Santos,Camacho,Ramiro,Mateus Vital,Gustavo Silva,Cazares,Jô,Léo Natel,Xavier,Everaldo,Marllon,Cantillo,,,,,,,
220,D,CORINTHIANS,0,2,BRAGANTINO,25/01/2021,BRASILEIRO,Cássio,Fagner,Bruno Méndez,Gil,Fábio Santos,Gabriel,Ramiro,Mateus Vital,Gustavo Silva,Cazares,Jô,Léo Natel,Otero,Everaldo,Luan,Gabriel Pereira,,,,,,,
221,V,CORINTHIANS,2,1,CEARÁ,03/02/2021,BRASILEIRO,Cássio,Fagner,Bruno Méndez,Gil,Fábio Santos,Gabriel,Cantillo,Otero,Gustavo Silva,Araos,Léo Natel,Mateus Vital,Jô,Xavier,Ramiro,Camacho,,,,,,,
222,E,CORINTHIANS,3,3,ATHLETICO,10/02/2021,BRASILEIRO,Cássio,Fagner,Bruno Méndez,Gil,Fábio Santos,Gabriel,Cantillo,Otero,Gustavo Silva,Araos,Léo Natel,Lucas Piton,Mateus Vital,Ramiro,Xavier,Jô,,,,,,,
223,E,CORINTHIANS,0,0,VASCO DA GAMA,21/02/2021,BRASILEIRO,Cássio,Fagner,Jemerson,Gil,Fábio Santos,Gabriel,Ramiro,Mateus Vital,Gustavo Silva,Araos,Léo Natel,Gabriel Pereira,Michel,Cazares,Jô,Otero,,,,,,,
224,E,CORINTHIANS,2,2,PALMEIRAS,03/03/2021,PAULISTA,Matheus Donelli,Bruno Méndez,Jemerson,Gil,Lucas Piton,Roni,Cantillo,Cazares,Mateus Vital,Rodrigo Varanda,Jô,Otero,Xavier,Luan,Antony,,,,,,,,
225,V,CORINTHIANS,2,1,PONTE PRETA,07/03/2021,PAULISTA,Matheus Donelli,Bruno Méndez,Jemerson,Gil,João Victor,Roni,Cantillo,Mateus Vital,Luan,Rodrigo Varanda,Antony,Jô,Otero,Araos,Adson,,,,,,,,
226,E,CORINTHIANS,1,1,SÃO BENTO,16/04/2021,PAULISTA,Cássio,Fagner,Bruno Méndez,Gil,Fábio Santos,Gabriel,Cantillo,Victor Gabriel,Gustavo Silva,Rodrigo Varanda,Cauê,Jô,Otero,Luan,Léo Natel,Gabriel Pereira,,,,,,,
227,V,CORINTHIANS,2,0,ITUANO,18/04/2021,PAULISTA,Cássio,João Victor,Jemerson,Raul Gustavo,Lucas Piton,Xavier,Camacho,Otero,Luan,Léo Natel,Jô,Gabriel Pereira,Ramiro,Roni,Araos,Léo Santos,,,,,,,
228,D,CORINTHIANS,0,2,PEÑAROL,29/04/2021,SULAMERICANA,Cássio,Fagner,Gil,Bruno Méndez,Fábio Santos,Camacho,Cantillo,Otero,Luan,Léo Natel,Jô,Ramiro,Gustavo Silva,Victor Gabriel,Gabriel Pereira,Cauê,,,,,,,
229,E,CORINTHIANS,2,2,SÃO PAULO,02/05/2021,PAULISTA,Cássio,Fagner,Jemerson,Raul Gustavo,Lucas Piton,João Victor,Gabriel,Ramiro,Luan,Otero,Cauê,Gustavo Silva,Roni,Gil,Mateus Vital,,,,,,,,
230,V,CORINTHIANS,2,1,GRÊMIO NOVORIZONTINO,09/05/2021,PAULISTA,Matheus Donelli,Mandaca,Gil,Bruno Méndez,Fábio Santos,Camacho,Roni,Gabriel Pereira,Mateus Vital,Gustavo Silva,Jô,Léo Natel,Adson,Felipe Augusto,Matheus Araújo,Léo Santos,,,,,,,
231,V,CORINTHIANS,4,1,INTERNACIONAL DE LIMEIRA,11/05/2021,PAULISTA,Cássio,Fagner,Jemerson,João Victor,Lucas Piton,Raul Gustavo,Gabriel,Ramiro,Luan,Otero,Cauê,Gustavo Silva,Mateus Vital,Roni,Fábio Santos,Léo Natel,,,,,,,
232,D,CORINTHIANS,0,2,PALMEIRAS,16/05/2021,PAULISTA,Cássio,Mandaca,Jemerson,João Victor,Lucas Piton,Raul Gustavo,Gabriel,Ramiro,Luan,Otero,Cauê,Gil,Gustavo Silva,Mateus Vital,Léo Natel,Jô,,,,,,,
233,V,CORINTHIANS,5,0,SPORT HUNCAYO,20/05/2021,SULAMERICANA,Cássio,João Victor,Gil,Raul Gustavo,Lucas Piton,Gabriel,Camacho,Araos,Mateus Vital,Gustavo Silva,Luan,Jô,Roni,Adson,Ramiro,Léo Natel,,,,,,,
234,V,CORINTHIANS,4,0,RIVER PLATE (PAR),26/05/2021,SULAMERICANA,Cássio,Bruno Méndez,Raul Gustavo,João Victor,Fábio Santos,Roni,Ramiro,Araos,Mateus Vital,Adson,Jô,Matheus Donelli,Cantillo,Victor Gabriel,Cauê,Gabriel Pereira,,,,,,,
235,D,CORINTHIANS,0,1,ATLÉTICO (GO),30/05/2021,BRASILEIRO,Cássio,Fagner,Gil,Raul Gustavo,Lucas Piton,Roni,Camacho,Ramiro,Mateus Vital,Gustavo Silva,Luan,Araos,Adson,Cantillo,Jô,,,,,,,,
236,D,CORINTHIANS,0,2,ATLÉTICO (GO),02/06/2021,COPA DO BRASIL,Cássio,Fagner,Gil,Raul Gustavo,Lucas Piton,Camacho,Ramiro,Araos,Mateus Vital,Gustavo Silva,Luan,Gabriel,Bruno Méndez,Léo Natel,Jô,Roni,,,,,,,
237,D,CORINTHIANS,1,2,BRAGANTINO,16/06/2021,BRASILEIRO,Cássio,Fagner,Gil,João Victor,Fábio Santos,Gabriel,Cantillo,Roni,Mateus Vital,Gustavo Silva,Luan,Araos,Léo Natel,Ramiro,,,,,,,,,
238,V,CORINTHIANS,2,1,SPORT,24/06/2021,BRASILEIRO,Cássio,Fagner,Gil,João Victor,Fábio Santos,Gabriel,Cantillo,Victor Gabriel,Mateus Vital,Gustavo Silva,Jô,Ramiro,Felipe Augusto,Xavier,Roni,,,,,,,,
239,E,CORINTHIANS,0,0,SÃO PAULO,30/06/2021,BRASILEIRO,Cássio,Fagner,Gil,João Victor,Fábio Santos,Gabriel,Cantillo,Victor Gabriel,Mateus Vital,Gustavo Silva,Jô,Marquinhos,Roni,Xavier,,,,,,,,,
240,E,CORINTHIANS,1,1,INTERNACIONAL,03/07/2021,BRASILEIRO,Cássio,Fagner,Gil,João Victor,Fábio Santos,Roni,Cantillo,Victor Gabriel,Mateus Vital,Gustavo Silva,Jô,Araos,Luan,Marquinhos,,,,,,,,,
241,D,CORINTHIANS,1,2,ATLÉTICO (MG),17/07/2021,BRASILEIRO,Cássio,Fagner,Gil,João Victor,Fábio Santos,Gabriel,Cantillo,Roni,Mateus Vital,Gustavo Silva,Jô,Victor Gabriel,Marquinhos,Luan,Araos,,,,,,,,
242,D,CORINTHIANS,1,3,FLAMENGO,01/08/2021,BRASILEIRO,Cássio,Fagner,Gil,João Victor,Fábio Santos,Gabriel,Cantillo,Roni,Adson,Gustavo Silva,Jô,Victor Gabriel,Xavier,Araos,Marquinhos,Mateus Vital,,,,,,,
243,V,CORINTHIANS,3,1,CEARÁ,15/08/2021,BRASILEIRO,Cássio,Fagner,Gil,João Victor,Fábio Santos,Gabriel,Roni,Giuliano,Adson,Gustavo Silva,Jô,Renato Augusto,Mateus Vital,Marquinhos,Xavier,,,,,,,,
244,E,CORINTHIANS,1,1,JUVENTUDE,07/09/2021,BRASILEIRO,Cássio,Fagner,Gil,João Victor,Fábio Santos,Gabriel,Renato Augusto,Roger Guedes,Giuliano,Gustavo Silva,Jô,Luan,Gabriel Pereira,,,,,,,,,,
245,E,CORINTHIANS,1,1,AMÉRICA (MG),19/09/2021,BRASILEIRO,Cássio,Fagner,Gil,João Victor,Fábio Santos,Gabriel,Willian,Gabriel Pereira,Giuliano,Roger Guedes,Jô,Renato Augusto,Gustavo Silva,Luan,,,,,,,,,
246,V,CORINTHIANS,2,1,PALMEIRAS,25/09/2021,BRASILEIRO,Cássio,Fagner,Gil,João Victor,Fábio Santos,Cantillo,Renato Augusto,Gabriel Pereira,Giuliano,Willian,Roger Guedes,Gustavo Silva,Du Queiroz,Jô,Victor Gabriel,Xavier,,,,,,,
247,V,CORINTHIANS,3,1,BAHIA,05/10/2021,BRASILEIRO,Cássio,Fagner,Gil,João Victor,Lucas Piton,Cantillo,Renato Augusto,Gabriel Pereira,Giuliano,Willian,Roger Guedes,Jô,Gabriel,Luan,Adson,Gustavo Silva,,,,,,,
248,V,CORINTHIANS,1,0,FLUMINENSE,13/10/2021,BRASILEIRO,Cássio,Fagner,Gil,João Victor,Fábio Santos,Cantillo,Renato Augusto,Gabriel Pereira,Giuliano,Willian,Roger Guedes,Gustavo Silva,Gabriel,Victor Gabriel,Adson,,,,,,,,
249,V,CORINTHIANS,1,0,CHAPECOENSE,01/11/2021,BRASILEIRO,Matheus Donelli,Fagner,Gil,João Victor,Fábio Santos,Gabriel,Du Queiroz,Gabriel Pereira,Giuliano,Renato Augusto,Roger Guedes,Gustavo Silva,Jô,Adson,,,,,,,,,
250,V,CORINTHIANS,1,0,FORTALEZA,06/11/2021,BRASILEIRO,Cássio,Fagner,Gil,João Victor,Fábio Santos,Gabriel,Du Queiroz,Gabriel Pereira,Giuliano,Renato Augusto,Roger Guedes,Gustavo Silva,Cantillo,Jô,Xavier,,,,,,,,
251,V,CORINTHIANS,3,2,CUIABÁ,13/11/2021,BRASILEIRO,Cássio,Fagner,Gil,João Victor,Lucas Piton,Gabriel,Renato Augusto,Gabriel Pereira,Giuliano,Roger Guedes,Jô,Gustavo Silva,Victor Gabriel,Luan,Du Queiroz,Xavier,,,,,,,
252,V,CORINTHIANS,2,0,SANTOS,21/11/2021,BRASILEIRO,Cássio,Fagner,Gil,João Victor,Fábio Santos,Gabriel,Du Queiroz,Gabriel Pereira,Renato Augusto,Roger Guedes,Jô,Willian,Roni,Gustavo Silva,,,,,,,,,
253,V,CORINTHIANS,1,0,ATHLETICO,28/11/2021,BRASILEIRO,Cássio,Fagner,Gil,João Victor,Fábio Santos,Gabriel,Du Queiroz,Gabriel Pereira,Renato Augusto,Roger Guedes,Jô,Willian,Gustavo Silva,Xavier,Roni,,,,,,,,
254,E,CORINTHIANS,1,1,GRÊMIO,05/12/2021,BRASILEIRO,Cássio,Du Queiroz,Gil,João Victor,Fábio Santos,Xavier,Renato Augusto,Giuliano,Willian,Roger Guedes,Jô,Gabriel Pereira,Gustavo Silva,Victor Gabriel,Luan,,,,,,,,
255,E,CORINTHIANS,0,0,FERROVIÁRIA,25/01/2022,PAULISTA,Cássio,Fagner,Gil,João Victor,Lucas Piton,Du Queiroz,Renato Augusto,Giuliano,Willian,Roger Guedes,Gustavo Mantuan,Paulinho,Gabriel Pereira,Gustavo Silva,,,,,,,,,
256,D,CORINTHIANS,1,2,SANTOS,02/02/2022,PAULISTA,Matheus Donelli,Fagner,Gil,João Victor,Lucas Piton,Du Queiroz,Renato Augusto,Giuliano,Gabriel Pereira,Roger Guedes,Gustavo Mantuan,Jô,Gustavo Silva,Paulinho,Adson,,,,,,,,
