JOGO,RESULTADO,CORINTHIANS,GOL COR,GOL VIS,VISITANTE,DIA,CAMPEONATO,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,R1,R2,R3,R4,R5,R6-A,R7-A,R8-A,R9-A,R10-A,R11-A,R12-A
257,V,CORINTHIANS,2,1,MIRASSOL,10/02/2022,PAULISTA,Cássio,Fagner,Gil,João Victor,Lucas Piton,Du Queiroz,Paulinho,Renato Augusto,Giuliano,Roger Guedes,Gustavo Mantuan,Willian,Cantillo,Roni,Gustavo Silva,Jô,,,,,,,
258,V,CORINTHIANS,3,0,SÃO BERNARDO,16/02/2022,PAULISTA,Cássio,Fagner,Gil,João Victor,Fábio Santos,Du Queiroz,Paulinho,Renato Augusto,Giuliano,Roger Guedes,Willian,João Pedro,Cantillo,Gustavo Mantuan,Luan,Jô,,,,,,,
259,V,CORINTHIANS,1,0,BRAGANTINO,27/02/2022,PAULISTA,Cássio,Fagner,Gil,João Victor,Lucas Piton,Du Queiroz,Paulinho,Renato Augusto,Giuliano,Roger Guedes,Willian,Gustavo Silva,Jô,Roni,Gabriel Pereira,,,,,,,,
260,V,CORINTHIANS,5,0,PONTE PRETA,12/03/2022,PAULISTA,Cássio,Fagner,Gil,João Victor,Lucas Piton,Du Queiroz,Paulinho,Renato Augusto,Gustavo Silva,Roger Guedes,Willian,Cantillo,Adson,Jô,Giuliano,Gustavo Mantuan,,,,,,,
261,E,CORINTHIANS,1,1,GUARANI,24/03/2022,PAULISTA,Cássio,Fagner,Gil,João Victor,Lucas Piton,Du Queiroz,Paulinho,Renato Augusto,Gustavo Silva,Roger Guedes,Willian,Júnior Moraes,Adson,Gustavo Mantuan,Giuliano,Fábio Santos,,,,,,,
262,V,CORINTHIANS,1,0,DEPORTIVO CALI,13/04/2022,LIBERTADORES,Cássio,Fagner,Gil,Raul Gustavo,Fábio Santos,Maycon,Paulinho,Renato Augusto,Willian,Gustavo Mantuan,Jô,Lucas Piton,Du Queiroz,Roger Guedes,Giuliano,Bruno Melo,,,,,,,
263,V,CORINTHIANS,3,0,AVAÍ,16/04/2022,BRASILEIRO,Cássio,Rafael Ramos,Raul Gustavo,João Victor,Lucas Piton,Du Queiroz,Maycon,Renato Augusto,Adson,Roger Guedes,Júnior Moraes,Giuliano,Roni,Willian,Gustavo Mantuan,Giovane,,,,,,,
264,V,CORINTHIANS,2,0,BOCA JUNIORS,26/04/2022,LIBERTADORES,Cássio,Fagner,Raul Gustavo,João Victor,Fábio Santos,Du Queiroz,Maycon,Renato Augusto,Willian,Adson,Jô,Gustavo Mantuan,Roger Guedes,Paulinho,Cantillo,Gustavo Silva,,,,,,,
265,V,CORINTHIANS,1,0,FORTALEZA,01/05/2022,BRASILEIRO,Cássio,Rafael Ramos,Gil,João Victor,Lucas Piton,Maycon,Paulinho,Renato Augusto,Willian,Roger Guedes,Júnior Moraes,Du Queiroz,Raul Gustavo,Jô,Gustavo Mantuan,Gustavo Silva,,,,,,,
266,V,CORINTHIANS,2,0,PORTUGUESA (RJ),11/05/2022,COPA DO BRASIL,Cássio,Lucas Piton,Robson,João Victor,Fábio Santos,Roni,Maycon,Giuliano,Adson,Gustavo Silva,Júnior Moraes,Ivan,Giovane,Cantillo,Gustavo Mantuan,Wesley,,,,,,,
267,E,CORINTHIANS,1,1,SÃO PAULO,22/05/2022,BRASILEIRO,Cássio,João Victor,Gil,Raul Gustavo,Fábio Santos,Du Queiroz,Maycon,Renato Augusto,Willian,Gustavo Mantuan,Jô,Adson,Júnior Moraes,Lucas Piton,Giuliano,Matheus Donelli,,,,,,,
268,E,CORINTHIANS,1,1,ALWAYS READY,26/05/2022,LIBERTADORES,Ivan,Gustavo Mantuan,Gil,Robson,Lucas Piton,Roni,Maycon,Giuliano,Adson,Gustavo Silva,Júnior Moraes,Willian,Renato Augusto,Jô,Roger Guedes,Du Queiroz,,,,,,,
269,E,CORINTHIANS,1,1,AMÉRICA (MG),29/05/2022,BRASILEIRO,Cássio,Rafael Ramos,Gil,Raul Gustavo,Fábio Santos,Roni,Du Queiroz,Renato Augusto,Willian,Roger Guedes,Júnior Moraes,Adson,Gustavo Silva,Maycon,Lucas Piton,Giuliano,,,,,,,
270,V,CORINTHIANS,2,0,JUVENTUDE,11/06/2022,BRASILEIRO,Cássio,Rafael Ramos,Gil,Raul Gustavo,Fábio Santos,Du Queiroz,Giuliano,Renato Augusto,Adson,Roger Guedes,Willian,Gustavo Mantuan,Cantillo,Lucas Piton,Roni,Felipe Augusto,,,,,,,
271,V,CORINTHIANS,1,0,GOIÁS,19/06/2022,BRASILEIRO,Cássio,Rafael Ramos,Gil,Raul Gustavo,Fábio Santos,Du Queiroz,Cantillo,Renato Augusto,Adson,Roger Guedes,Gustavo Mantuan,Giuliano,Lucas Piton,Robson,Xavier,Fagner,,,,,,,
272,V,CORINTHIANS,4,0,SANTOS,22/06/2022,COPA DO BRASIL,Cássio,Fagner,João Victor,Raul Gustavo,Lucas Piton,Du Queiroz,Cantillo,Giuliano,Willian,Roger Guedes,Gustavo Mantuan,Robert Renan,Roni,Adson,Xavier,Matheus Araújo,,,,,,,
273,E,CORINTHIANS,0,0,SANTOS,25/06/2022,BRASILEIRO,Cássio,Rafael Ramos,Robert Renan,Raul Gustavo,Fábio Santos,Du Queiroz,Roni,Cantillo,Adson,Felipe Augusto,Gustavo Mantuan,Giuliano,Willian,Júnior Moraes,Fagner,Lucas Piton,,,,,,,
274,E,CORINTHIANS,0,0,BOCA JUNIORS,28/06/2022,LIBERTADORES,Cássio,Fagner,João Victor,Raul Gustavo,Lucas Piton,Roni,Giuliano,Adson,Willian,Roger Guedes,Gustavo Mantuan,Bruno Méndez,Júnior Moraes,João Pedro,Fábio Santos,,,,,,,,
275,V,CORINTHIANS,1,0,FLAMENGO,10/07/2022,BRASILEIRO,Cássio,Rafael Ramos,Gil,Raul Gustavo,Fábio Santos,Du Queiroz,Cantillo,Lucas Piton,Giuliano,Adson,Roger Guedes,Roni,Gustavo Silva,Bruno Méndez,Bruno Melo,Giovane,,,,,,,
276,V,CORINTHIANS,3,1,CORITIBA,20/07/2022,BRASILEIRO,Cássio,Rafael Ramos,Gil,Raul Gustavo,Lucas Piton,Roni,Cantillo,Maycon,Willian,Roger Guedes,Yuri Alberto,Fagner,Gustavo Silva,Adson,Giuliano,Du Queiroz,,,,,,,
277,V,CORINTHIANS,1,0,BOTAFOGO,30/07/2022,BRASILEIRO,Cássio,Rafael Ramos,Bruno Méndez,Balbuena,Fábio Santos,Roni,Fausto,Giuliano,Giovane,Gustavo Silva,Roger Guedes,Du Queiroz,Willian,Yuri Alberto,Adson,Maycon,,,,,,,
278,D,CORINTHIANS,0,2,FLAMENGO,02/08/2022,LIBERTADORES,Cássio,Fagner,Bruno Méndez,Balbuena,Lucas Piton,Du Queiroz,Cantillo,Maycon,Adson,Gustavo Silva,Yuri Alberto,Fausto,Giuliano,Roger Guedes,Giovane,Roni,,,,,,,
279,D,CORINTHIANS,0,1,PALMEIRAS,13/08/2022,BRASILEIRO,Cássio,Rafael Ramos,Bruno Méndez,Balbuena,Lucas Piton,Du Queiroz,Fausto,Renato Augusto,Gustavo Silva,Roger Guedes,Yuri Alberto,Fagner,Adson,Roni,,,,,,,,,
280,V,CORINTHIANS,4,1,ATLÉTICO (GO),17/08/2022,COPA DO BRASIL,Cássio,Fagner,Gil,Balbuena,Fábio Santos,Du Queiroz,Fausto,Renato Augusto,Adson,Roger Guedes,Yuri Alberto,Giuliano,Cantillo,Gustavo Silva,Giovane,Júnior Moraes,,,,,,,
281,V,CORINTHIANS,1,0,BRAGANTINO,29/08/2022,BRASILEIRO,Cássio,Fagner,Gil,Balbuena,Lucas Piton,Du Queiroz,Fausto,Renato Augusto,Gustavo Silva,Roger Guedes,Yuri Alberto,Fábio Santos,Ramiro,Mateus Vital,Cantillo,Bruno Méndez,,,,,,,
282,E,CORINTHIANS,2,2,INTERNACIONAL,04/09/2022,BRASILEIRO,Cássio,Fagner,Gil,Balbuena,Fábio Santos,Fausto,Ramiro,Giuliano,Gustavo Silva,Roger Guedes,Yuri Alberto,Rafael Ramos,Cantillo,Bruno Méndez,Roni,Mateus Vital,,,,,,,
283,V,CORINTHIANS,3,0,FLUMINENSE,15/09/2022,COPA DO BRASIL,Cássio,Fagner,Gil,Balbuena,Fábio Santos,Du Queiroz,Fausto,Renato Augusto,Gustavo Silva,Roger Guedes,Yuri Alberto,Giuliano,Mateus Vital,Adson,Xavier,Lucas Piton,,,,,,,
284,V,CORINTHIANS,2,1,ATLÉTICO (GO),28/09/2022,BRASILEIRO,Cássio,Fagner,Gil,Bruno Méndez,Fábio Santos,Du Queiroz,Fausto,Renato Augusto,Gustavo Silva,Roger Guedes,Yuri Alberto,Lucas Piton,Adson,Giuliano,Mateus Vital,,,,,,,,
285,V,CORINTHIANS,2,0,CUIABÁ,01/10/2022,BRASILEIRO,Cássio,Fagner,Raul Gustavo,Balbuena,Lucas Piton,Du Queiroz,Fausto,Renato Augusto,Adson,Roger Guedes,Yuri Alberto,Gil,Giuliano,Mateus Vital,Ramiro,Arthur Sousa,,,,,,,
286,V,CORINTHIANS,2,1,ATHLETICO,08/10/2022,BRASILEIRO,Carlos Miguel,Fagner,Robert Renan,Balbuena,Lucas Piton,Fausto,Ramiro,Mateus Vital,Giuliano,Adson,Roger Guedes,Yuri Alberto,Rafael Ramos,Gustavo Silva,Du Queiroz,Maycon,,,,,,,
287,E,CORINTHIANS,0,0,FLAMENGO,12/10/2022,COPA DO BRASIL,Cássio,Fagner,Gil,Balbuena,Fábio Santos,Du Queiroz,Fausto,Renato Augusto,Adson,Roger Guedes,Yuri Alberto,Giuliano,Mateus Vital,Ramiro,Gustavo Silva,,,,,,,,
288,D,CORINTHIANS,0,2,FLUMINENSE,26/10/2022,BRASILEIRO,Cássio,Fagner,Gil,Balbuena,Fábio Santos,Du Queiroz,Fausto,Renato Augusto,Mateus Vital,Gustavo Silva,Roger Guedes,Ramiro,Giuliano,Bruno Méndez,Giovane,Roni,,,,,,,
289,V,CORINTHIANS,1,0,CEARÁ,05/11/2022,BRASILEIRO,Cássio,Fagner,Gil,Robert Renan,Lucas Piton,Du Queiroz,Fausto,Renato Augusto,Ramiro,Mateus Vital,Yuri Alberto,Fábio Santos,Roger Guedes,Giuliano,Maycon,,,,,,,,
290,D,CORINTHIANS,0,1,ATLÉTICO (MG),13/11/2022,BRASILEIRO,Cássio,Fagner,Gil,Robert Renan,Fábio Santos,Du Queiroz,Fausto,Maycon,Ramiro,Roger Guedes,Yuri Alberto,Renato Augusto,Mateus Vital,Giovane,,,,,,,,,
291,V,CORINTHIANS,3,0,ÁGUA SANTA,18/01/2023,PAULISTA,Cássio,Fagner,Bruno Méndez,Balbuena,Fábio Santos,Du Queiroz,Maycon,Renato Augusto,Adson,Roger Guedes,Yuri Alberto,Roni,Giuliano,Romero,Cantillo,Matheus Bidu,,,,,,,
292,V,CORINTHIANS,2,1,GUARANI,24/01/2023,PAULISTA,Cássio,Fagner,Gil,Balbuena,Fábio Santos,Du Queiroz,Maycon,Renato Augusto,Adson,Roger Guedes,Yuri Alberto,Roni,Giuliano,Romero,Cantillo,Bruno Méndez,,,,,,,
293,V,CORINTHIANS,2,0,BOTAFOGO (SP),05/02/2023,PAULISTA,Cássio,Fagner,Gil,Bruno Méndez,Fábio Santos,Roni,Giuliano,Renato Augusto,Adson,Roger Guedes,Romero,Júnior Moraes,Paulinho,Fausto,Rafael Ramos,Matheus Araújo,,,,,,,
294,E,CORINTHIANS,2,2,PALMEIRAS,16/02/2023,PAULISTA,Cássio,Fagner,Gil,Bruno Méndez,Fábio Santos,Roni,Giuliano,Renato Augusto,Adson,Roger Guedes,Yuri Alberto,Romero,Fausto,,,,,,,,,,
295,V,CORINTHIANS,3,0,MIRASSOL,19/02/2023,PAULISTA,Cássio,Fagner,Gil,Bruno Méndez,Fábio Santos,Roni,Giuliano,Renato Augusto,Adson,Roger Guedes,Yuri Alberto,Rafael Ramos,Paulinho,Du Queiroz,Fausto,Maycon,,,,,,,
296,V,CORINTHIANS,3,1,SANTO ANDRÉ,04/03/2023,PAULISTA,Carlos Miguel,Fagner,Caetano,Balbuena,Fábio Santos,Fausto,Giuliano,Renato Augusto,Matheus Araújo,Roger Guedes,Yuri Alberto,Paulinho,Du Queiroz,Maycon,Romero,Pedro,,,,,,,
297,E,CORINTHIANS,1,1,ITUANO,12/03/2023,PAULISTA,Cássio,Fagner,Gil,Bruno Méndez,Fábio Santos,Roni,Giuliano,Paulinho,Adson,Roger Guedes,Yuri Alberto,Pedro,Maycon,Fausto,,,,,,,,,
298,V,CORINTHIANS,2,1,CRUZEIRO,16/04/2023,BRASILEIRO,Cássio,Fagner,Gil,Bruno Méndez,Matheus Bidu,Roni,Fausto,Giuliano,Chrystian Barletta,Roger Guedes,Yuri Alberto,Matheus Araújo,Cantillo,Adson,Du Queiroz,Fábio Santos,,,,,,,
299,D,CORINTHIANS,0,1,ARGENTINOS JUNIORS,19/04/2023,LIBERTADORES,Cássio,Fagner,Gil,Balbuena,Fábio Santos,Fausto,Cantillo,Giuliano,Matheus Araújo,Roger Guedes,Yuri Alberto,Du Queiroz,Roni,Romero,Paulinho,,,,,,,,
300,V,CORINTHIANS,2,0,REMO,26/04/2023,COPA DO BRASIL,Cássio,Fagner,Gil,Bruno Méndez,Fábio Santos,Fausto,Roni,Giuliano,Adson,Roger Guedes,Yuri Alberto,Matheus Araújo,Matheus Bidu,Maycon,Murillo,Paulinho,,,,,,,
301,D,CORINTHIANS,1,2,INDEPENDIENTE DEL VALLE,02/05/2023,LIBERTADORES,Cássio,Fagner,Gil,Murillo,Matheus Bidu,Fausto,Maycon,Giuliano,Adson,Roger Guedes,Yuri Alberto,Pedro,Paulinho,Du Queiroz,Matheus Araújo,Romero,,,,,,,
302,E,CORINTHIANS,1,1,FORTALEZA,08/05/2023,BRASILEIRO,Cássio,Fagner,Gil,Murillo,Fábio Santos,Fausto,Roni,Matheus Araújo,Adson,Roger Guedes,Pedro,Guilherme Biro,Yuri Alberto,Matheus Bidu,Romero,Paulinho,,,,,,,
303,E,CORINTHIANS,1,1,SÃO PAULO,14/05/2023,BRASILEIRO,Cássio,Fagner,Gil,Murillo,Matheus Bidu,Fausto,Maycon,Giuliano,Wesley,Roger Guedes,Yuri Alberto,Adson,Matheus Araújo,Felipe Augusto,Roni,,,,,,,,
304,V,CORINTHIANS,2,0,FLUMINENSE,28/05/2023,BRASILEIRO,Cássio,Bruno Méndez,Gil,Murillo,Matheus Bidu,Fausto,Maycon,Roni,Adson,Roger Guedes,Yuri Alberto,Renato Augusto,Wesley,Fagner,Felipe Augusto,Giuliano,,,,,,,
305,V,CORINTHIANS,2,0,ATLÉTICO (MG),31/05/2023,COPA DO BRASIL,Cássio,Fagner,Gil,Murillo,Matheus Bidu,Bruno Méndez,Fausto,Maycon,Renato Augusto,Roger Guedes,Yuri Alberto,Adson,Fábio Santos,Caetano,,,,,,,,,
306,E,CORINTHIANS,1,1,CUIABÁ,10/06/2023,BRASILEIRO,Cássio,Bruno Méndez,Gil,Murillo,Matheus Bidu,Fausto,Maycon,Renato Augusto,Guilherme Biro,Roger Guedes,Pedro,Adson,Fagner,Yuri Alberto,Ruan Oliveira,Wesley,,,,,,,
307,V,CORINTHIANS,3,0,LIVERPOOL (URU),28/06/2023,LIBERTADORES,Carlos Miguel,Rafael Ramos,Caetano,Murillo,Fábio Santos,Fausto,Giuliano,Matheus Araújo,Adson,Wesley,Felipe Augusto,Pedro,Giovane,Gabriel Moscardo,Léo Mana,Ryan Gustavo,,,,,,,
308,D,CORINTHIANS,0,1,BRAGANTINO,02/07/2023,BRASILEIRO,Cássio,Fagner,Gil,Murillo,Matheus Bidu,Gabriel Moscardo,Maycon,Ruan Oliveira,Guilherme Biro,Roger Guedes,Yuri Alberto,Matheus Araújo,Caetano,Wesley,Roni,Felipe Augusto,,,,,,,
309,V,CORINTHIANS,1,0,UNIVERSITARIO,11/07/2023,SULAMERICANA,Carlos Miguel,Rafael Ramos,Caetano,Bruno Méndez,Matheus Bidu,Guilherme Biro,Giuliano,Matheus Araújo,Adson,Pedro,Felipe Augusto,Giovane,Renato Augusto,Romero,Maycon,Léo Mana,,,,,,,
310,V,CORINTHIANS,3,2,AMÉRICA (MG),15/07/2023,COPA DO BRASIL,Cássio,Fagner,Gil,Murillo,Fábio Santos,Gabriel Moscardo,Fausto,Renato Augusto,Matías Rojas,Roger Guedes,Yuri Alberto,Ruan Oliveira,Bruno Méndez,Giuliano,Adson,Matheus Araújo,,,,,,,
311,V,CORINTHIANS,2,1,SÃO PAULO,25/07/2023,COPA DO BRASIL,Cássio,Fagner,Gil,Murillo,Fábio Santos,Fausto,Maycon,Renato Augusto,Ruan Oliveira,Roger Guedes,Yuri Alberto,Adson,Felipe Augusto,Matheus Araújo,Roni,Bruno Méndez,,,,,,,
312,V,CORINTHIANS,3,1,VASCO DA GAMA,29/07/2023,BRASILEIRO,Cássio,Bruno Méndez,Gil,Caetano,Fábio Santos,Maycon,Ruan Oliveira,Renato Augusto,Adson,Roger Guedes,Yuri Alberto,Fagner,Fausto,Matheus Bidu,Matheus Araújo,Guilherme Biro,,,,,,,
313,V,CORINTHIANS,2,1,NEWELL'S OLD BOYS,01/08/2023,SULAMERICANA,Cássio,Fagner,Bruno Méndez,Murillo,Matheus Bidu,Maycon,Ruan Oliveira,Matheus Araújo,Guilherme Biro,Adson,Yuri Alberto,Carlos Miguel,Wesley,Romero,Fausto,Gil,,,,,,,
314,V,CORINTHIANS,3,1,CORITIBA,13/08/2023,BRASILEIRO,Cássio,Fagner,Gil,Murillo,Fábio Santos,Gabriel Moscardo,Ruan Oliveira,Renato Augusto,Maycon,Adson,Yuri Alberto,Bruno Méndez,Matheus Bidu,Wesley,Giuliano,Matías Rojas,,,,,,,
315,V,CORINTHIANS,1,0,ESTUDIANTES,22/08/2023,SULAMERICANA,Cássio,Bruno Méndez,Gil,Murillo,Fábio Santos,Gabriel Moscardo,Maycon,Renato Augusto,Guilherme Biro,Matías Rojas,Yuri Alberto,Gustavo Silva,Romero,Giuliano,Ruan Oliveira,,,,,,,,
316,E,CORINTHIANS,1,1,GOIÁS,26/08/2023,BRASILEIRO,Cássio,Léo Mana,Lucas Veríssimo,Caetano,Matheus Bidu,Gabriel Moscardo,Giuliano,Ruan Oliveira,Romero,Wesley,Yuri Alberto,Gustavo Silva,Maycon,Bruno Méndez,Renato Augusto,Matías Rojas,,,,,,,
317,E,CORINTHIANS,0,0,PALMEIRAS,03/09/2023,BRASILEIRO,Cássio,Bruno Méndez,Gil,Lucas Veríssimo,Fábio Santos,Gabriel Moscardo,Maycon,Giuliano,Matías Rojas,Wesley,Yuri Alberto,Ruan Oliveira,Romero,Gustavo Silva,Matheus Bidu,Fausto,,,,,,,
318,E,CORINTHIANS,4,4,GRÊMIO,18/09/2023,BRASILEIRO,Cássio,Fagner,Lucas Veríssimo,Caetano,Fábio Santos,Gabriel Moscardo,Maycon,Renato Augusto,Matías Rojas,Pedro,Yuri Alberto,Giuliano,Wesley,Gustavo Silva,Cantillo,,,,,,,,
319,V,CORINTHIANS,1,0,BOTAFOGO,22/09/2023,BRASILEIRO,Cássio,Bruno Méndez,Gil,Lucas Veríssimo,Matheus Bidu,Gabriel Moscardo,Maycon,Matías Rojas,Wesley,Pedro,Yuri Alberto,Renato Augusto,Fagner,Romero,Gustavo Silva,Fábio Santos,,,,,,,
320,E,CORINTHIANS,1,1,FORTALEZA,26/09/2023,SULAMERICANA,Cássio,Fagner,Gil,Lucas Veríssimo,Fábio Santos,Gabriel Moscardo,Maycon,Renato Augusto,Giuliano,Wesley,Yuri Alberto,Romero,Gustavo Silva,,,,,,,,,,
321,E,CORINTHIANS,1,1,FLAMENGO,07/10/2023,BRASILEIRO,Cássio,Bruno Méndez,Gil,Lucas Veríssimo,Fábio Santos,Gabriel Moscardo,Maycon,Renato Augusto,Matías Rojas,Wesley,Yuri Alberto,Fagner,Giuliano,Pedro,Romero,Felipe Augusto,,,,,,,
322,E,CORINTHIANS,1,1,AMÉRICA (MG),22/10/2023,BRASILEIRO,Cássio,Fagner,Gil,Lucas Veríssimo,Matheus Bidu,Gabriel Moscardo,Fausto,Renato Augusto,Ruan Oliveira,Pedro,Yuri Alberto,Fábio Santos,Matías Rojas,Giuliano,Felipe Augusto,Wesley,,,,,,,
323,E,CORINTHIANS,1,1,SANTOS,29/10/2023,BRASILEIRO,Cássio,Fagner,Gil,Lucas Veríssimo,Fábio Santos,Fausto,Maycon,Renato Augusto,Giuliano,Romero,Yuri Alberto,Gabriel Moscardo,Bruno Méndez,Wesley,Matías Rojas,Ruan Oliveira,,,,,,,
324,V,CORINTHIANS,1,0,ATHLETICO,01/11/2023,BRASILEIRO,Cássio,Fagner,Gil,Lucas Veríssimo,Matheus Bidu,Gabriel Moscardo,Maycon,Renato Augusto,Giuliano,Romero,Yuri Alberto,Matías Rojas,Wesley,Caetano,Roni,Felipe Augusto,,,,,,,
325,E,CORINTHIANS,1,1,ATLÉTICO (MG),09/11/2023,BRASILEIRO,Cássio,Bruno Méndez,Gil,Lucas Veríssimo,Fábio Santos,Gabriel Moscardo,Maycon,Renato Augusto,Giuliano,Romero,Yuri Alberto,Gustavo Silva,Fausto,Matías Rojas,Matheus Araújo,,,,,,,,
326,D,CORINTHIANS,1,5,BAHIA,24/11/2023,BRASILEIRO,Cássio,Fagner,Gil,Lucas Veríssimo,Fábio Santos,Matheus Bidu,Maycon,Renato Augusto,Giuliano,Romero,Yuri Alberto,Wesley,Pedro,Matías Rojas,Matheus Araújo,Felipe Augusto,,,,,,,
327,D,CORINTHIANS,1,2,INTERNACIONAL,02/12/2023,BRASILEIRO,Cássio,Fagner,Gil,Lucas Veríssimo,Fábio Santos,Gabriel Moscardo,Maycon,Renato Augusto,Giuliano,Romero,Giovane,Matheus Araújo,Wesley,Matheus Bidu,Pedro,Felipe Augusto,,,,,,,
328,V,CORINTHIANS,1,0,GUARANI,21/01/2024,PAULISTA,Cássio,Fagner,Félix Torres,Caetano,Hugo,Raniele,Maycon,Matheus Araújo,Matías Rojas,Romero,Yuri Alberto,Wesley,Fausto,Gustavo Silva,Yago Kauã,,,,,,,,
329,D,CORINTHIANS,1,2,SÃO PAULO,30/01/2024,PAULISTA,Cássio,Fagner,Félix Torres,Caetano,Hugo,Raniele,Maycon,Fausto,Matías Rojas,Romero,Yuri Alberto,Raul Gustavo,Wesley,Kayke,Arthur Sousa,Ryan Gustavo,,,,,,,
330,D,CORINTHIANS,1,3,GRÊMIO NOVORIZONTINO,04/02/2024,PAULISTA,Cássio,Fagner,Félix Torres,Raul Gustavo,Hugo,Raniele,Maycon,Matheus Araújo,Gustavo Silva,Romero,Pedro Raul,Fausto,Yuri Alberto,Matías Rojas,Wesley,Léo Mana,,,,,,,
331,V,CORINTHIANS,2,0,PORTUGUESA,11/02/2024,PAULISTA,Cássio,Fagner,Félix Torres,Raul Gustavo,Caetano,Raniele,Maycon,Rodrigo Garro,Wesley,Pedro Raul,Yuri Alberto,Matías Rojas,Gustavo Silva,Ryan Gustavo,Fausto,Hugo,,,,,,,
