JOGO,RESULTADO,CORINTHIANS,GOL COR,GOL VIS,VISITANTE,DIA,CAMPEONATO,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,R1,R2,R3,R4,R5,R6-A,R7-A,R8-A,R9-A,R10-A,R11-A,R12-A
332,D,CORINTHIANS,0,1,PONTE PRETA,25/02/2024,PAULISTA,Carlos Miguel,Fagner,Félix Torres,Gustavo Henrique,Hugo,Raniele,Maycon,Rodrigo Garro,Wesley,Romero,Yuri Alberto,Matías Rojas,Pedro Henrique Konzen,Guilherme Biro,Matheuzinho,Gustavo Silva,,,,,,,
333,V,CORINTHIANS,3,2,SANTO ANDRÉ,02/03/2024,PAULISTA,Cássio,Fagner,Félix Torres,Gustavo Henrique,Hugo,Raniele,Maycon,Rodrigo Garro,Wesley,Romero,Yuri Alberto,Fausto,Pedro Henrique Konzen,Igor Coronado,Pedro Raul,Gustavo Silva,,,,,,,
334,V,CORINTHIANS,4,0,NACIONAL (PAR),09/04/2024,SULAMERICANA,Cássio,Fagner,Félix Torres,Gustavo Henrique,Hugo,Raniele,Fausto,Rodrigo Garro,Wesley,Romero,Yuri Alberto,Matheuzinho,Paulinho,Pedro Henrique Konzen,Igor Coronado,Pedro Raul,,,,,,,
335,E,CORINTHIANS,0,0,ATLÉTICO (MG),14/04/2024,BRASILEIRO,Cássio,Fagner,Félix Torres,Gustavo Henrique,Hugo,Raniele,Fausto,Rodrigo Garro,Wesley,Romero,Yuri Alberto,Matheuzinho,Paulinho,Maycon,Igor Coronado,Pedro Raul,,,,,,,
336,V,CORINTHIANS,3,0,FLUMINENSE,28/04/2024,BRASILEIRO,Carlos Miguel,Fagner,Félix Torres,Cacá,Hugo,Raniele,Breno Bidon,Rodrigo Garro,Wesley,Romero,Pedro Henrique Konzen,Gustavo Silva,Matheus Bidu,Paulinho,Matheuzinho,Guilherme Biro,,,,,,,
337,E,CORINTHIANS,0,0,FORTALEZA,04/05/2024,BRASILEIRO,Carlos Miguel,Fagner,Félix Torres,Cacá,Hugo,Raniele,Breno Bidon,Rodrigo Garro,Wesley,Romero,Gustavo Silva,Matheuzinho,Pedro Raul,Giovane,Paulinho,Fausto,,,,,,,
338,V,CORINTHIANS,4,0,ARGENTINOS JUNIORS,14/05/2024,SULAMERICANA,Carlos Miguel,Fagner,Félix Torres,Cacá,Hugo,Raniele,Breno Bidon,Rodrigo Garro,Wesley,Romero,Yuri Alberto,Gustavo Henrique,Gustavo Silva,Igor Coronado,Pedro Raul,Fausto,,,,,,,
339,V,CORINTHIANS,2,1,AMÉRICA (RN),22/05/2024,COPA DO BRASIL,Carlos Miguel,Fagner,Félix Torres,Cacá,Hugo,Raniele,Breno Bidon,Rodrigo Garro,Wesley,Romero,Yuri Alberto,Igor Coronado,Gustavo Silva,Pedro Raul,Paulinho,Fausto,,,,,,,
340,V,CORINTHIANS,3,0,RACING (URU),28/05/2024,SULAMERICANA,Carlos Miguel,Fagner,Félix Torres,Cacá,Hugo,Raniele,Breno Bidon,Rodrigo Garro,Igor Coronado,Wesley,Yuri Alberto,Matheuzinho,Paulinho,Gustavo Silva,Romero,Pedro Raul,,,,,,,
341,D,CORINTHIANS,0,1,BOTAFOGO,01/06/2024,BRASILEIRO,Carlos Miguel,Matheuzinho,Félix Torres,Cacá,Hugo,Raniele,Breno Bidon,Rodrigo Garro,Igor Coronado,Wesley,Yuri Alberto,Gustavo Silva,Romero,Fausto,,,,,,,,,
342,E,CORINTHIANS,2,2,SÃO PAULO,16/06/2024,BRASILEIRO,Carlos Miguel,Matheuzinho,Caetano,Cacá,Hugo,Raniele,Gabriel Moscardo,Gustavo Silva,Igor Coronado,Wesley,Yuri Alberto,Breno Bidon,Pedro Raul,João Pedro Tchoca,Giovane,Matheus Araújo,,,,,,,
343,E,CORINTHIANS,1,1,CUIABÁ,26/06/2024,BRASILEIRO,Matheus Donelli,Léo Mana,Caetano,Cacá,Hugo,Raniele,Breno Bidon,Rodrigo Garro,Igor Coronado,Wesley,Yuri Alberto,Pedro Raul,Matheuzinho,Gustavo Silva,Matheus Bidu,Kayke,,,,,,,
344,V,CORINTHIANS,3,2,VITÓRIA,04/07/2024,BRASILEIRO,Matheus Donelli,Matheuzinho,Gustavo Henrique,Cacá,Hugo,Raniele,Rodrigo Garro,Igor Coronado,Pedro Henrique Konzen,Wesley,Yuri Alberto,Romero,Matheus Araújo,Ryan Gustavo,Giovane,Léo Mana,,,,,,,
345,V,CORINTHIANS,2,1,CRICIÚMA,16/07/2024,BRASILEIRO,Hugo Souza,Matheuzinho,Gustavo Henrique,Cacá,Hugo,Raniele,Alex Santana,Rodrigo Garro,Wesley,Romero,Yuri Alberto,Igor Coronado,Félix Torres,Ryan Gustavo,Fagner,,,,,,,,
346,E,CORINTHIANS,2,2,GRÊMIO,25/07/2024,BRASILEIRO,Hugo Souza,Matheuzinho,Félix Torres,André Ramalho,Cacá,Raniele,Hugo,Ryan Gustavo,Rodrigo Garro,Romero,Yuri Alberto,Charles,Wesley,Igor Coronado,Pedro Raul,Pedro Henrique Konzen,,,,,,,
347,E,CORINTHIANS,0,0,GRÊMIO,31/07/2024,COPA DO BRASIL,Hugo Souza,Matheuzinho,Félix Torres,André Ramalho,Hugo,Raniele,Alex Santana,Charles,Rodrigo Garro,Romero,Yuri Alberto,Wesley,Giovane,Ryan Gustavo,Fagner,Pedro Henrique Konzen,,,,,,,
348,E,CORINTHIANS,1,1,JUVENTUDE,04/08/2024,BRASILEIRO,Hugo Souza,Fagner,Félix Torres,André Ramalho,Hugo,Raniele,Alex Santana,Igor Coronado,Rodrigo Garro,Wesley,Giovane,Pedro Henrique Konzen,Pedro Raul,Breno Bidon,Guilherme Biro,,,,,,,,
349,E,CORINTHIANS,1,1,BRAGANTINO,10/08/2024,BRASILEIRO,Hugo Souza,Fagner,Cacá,André Ramalho,Hugo,Raniele,Breno Bidon,Ryan Gustavo,Rodrigo Garro,Romero,Pedro Henrique Konzen,Giovane,Matheuzinho,Talles Magno,Wesley,Pedro Raul,,,,,,,
350,D,CORINTHIANS,1,2,BRAGANTINO,20/08/2024,SULAMERICANA,Hugo Souza,Fagner,Gustavo Henrique,André Ramalho,Cacá,Matheus Bidu,Ryan Gustavo,Charles,Igor Coronado,Rodrigo Garro,Giovane,Pedro Henrique Konzen,Matheuzinho,Breno Bidon,Wesley,,,,,,,,
351,V,CORINTHIANS,2,1,FLAMENGO,01/09/2024,BRASILEIRO,Hugo Souza,Fagner,Félix Torres,André Ramalho,Cacá,Matheus Bidu,José Martínez,Charles,Rodrigo Garro,Talles Magno,Héctor Hernández,Yuri Alberto,Romero,Raniele,Ryan Gustavo,,,,,,,,
352,V,CORINTHIANS,3,1,JUVENTUDE,11/09/2024,COPA DO BRASIL,Hugo Souza,Fagner,Gustavo Henrique,André Ramalho,Matheus Bidu,Raniele,Charles,Rodrigo Garro,Romero,Talles Magno,Yuri Alberto,Igor Coronado,Giovane,Léo Mana,Breno Bidon,Caetano,,,,,,,
353,V,CORINTHIANS,3,0,ATLÉTICO (GO),21/09/2024,BRASILEIRO,Hugo Souza,Fagner,Gustavo Henrique,Cacá,Matheus Bidu,José Martínez,Charles,Breno Bidon,Rodrigo Garro,Romero,Yuri Alberto,Igor Coronado,Memphis Depay,André Carrillo,Héctor Hernández,Talles Magno,,,,,,,
354,V,CORINTHIANS,3,0,FORTALEZA,24/09/2024,SULAMERICANA,Hugo Souza,Matheuzinho,Félix Torres,André Ramalho,Hugo,José Martínez,André Carrillo,Breno Bidon,Igor Coronado,Romero,Yuri Alberto,Memphis Depay,Rodrigo Garro,Ryan Gustavo,Pedro Henrique Konzen,Charles,,,,,,,
355,E,CORINTHIANS,2,2,INTERNACIONAL,05/10/2024,BRASILEIRO,Hugo Souza,Matheuzinho,Gustavo Henrique,Cacá,Matheus Bidu,José Martínez,André Carrillo,Breno Bidon,Rodrigo Garro,Memphis Depay,Yuri Alberto,Charles,Igor Coronado,Hugo,Félix Torres,Raniele,,,,,,,
356,V,CORINTHIANS,5,2,ATHLETICO,17/10/2024,BRASILEIRO,Hugo Souza,Matheuzinho,Cacá,André Ramalho,Matheus Bidu,José Martínez,André Carrillo,Breno Bidon,Rodrigo Garro,Memphis Depay,Yuri Alberto,Romero,Charles,Talles Magno,Raniele,Igor Coronado,,,,,,,
357,E,CORINTHIANS,0,0,FLAMENGO,20/10/2024,COPA DO BRASIL,Hugo Souza,Matheuzinho,Gustavo Henrique,André Ramalho,Matheus Bidu,José Martínez,Charles,Rodrigo Garro,Romero,Talles Magno,Yuri Alberto,Félix Torres,André Carrillo,Igor Coronado,Giovane,Pedro Henrique Konzen,,,,,,,
358,E,CORINTHIANS,2,2,RACING,24/10/2024,SULAMERICANA,Hugo Souza,Fagner,Cacá,André Ramalho,Matheus Bidu,José Martínez,André Carrillo,Charles,Rodrigo Garro,Memphis Depay,Yuri Alberto,Romero,Alex Santana,Breno Bidon,Matheuzinho,Igor Coronado,,,,,,,
359,V,CORINTHIANS,2,0,PALMEIRAS,04/11/2024,BRASILEIRO,Hugo Souza,Matheuzinho,Gustavo Henrique,André Ramalho,Félix Torres,Hugo,José Martínez,Alex Santana,Rodrigo Garro,Memphis Depay,Yuri Alberto,Raniele,André Carrillo,Breno Bidon,Matheus Bidu,Romero,,,,,,,
360,V,CORINTHIANS,2,1,CRUZEIRO,20/11/2024,BRASILEIRO,Hugo Souza,Matheuzinho,Gustavo Henrique,André Ramalho,Matheus Bidu,Raniele,André Carrillo,Breno Bidon,Rodrigo Garro,Memphis Depay,Yuri Alberto,Talles Magno,Alex Santana,Igor Coronado,Charles,Pedro Raul,,,,,,,
361,V,CORINTHIANS,3,1,VASCO DA GAMA,24/11/2024,BRASILEIRO,Hugo Souza,Matheuzinho,Gustavo Henrique,André Ramalho,Matheus Bidu,Raniele,André Carrillo,Breno Bidon,Rodrigo Garro,Talles Magno,Romero,Igor Coronado,Pedro Raul,Pedro Henrique Konzen,Alex Santana,Charles,,,,,,,
362,V,CORINTHIANS,3,0,BAHIA,03/12/2024,BRASILEIRO,Hugo Souza,Matheuzinho,Gustavo Henrique,André Ramalho,Matheus Bidu,Raniele,André Carrillo,Breno Bidon,Rodrigo Garro,Memphis Depay,Yuri Alberto,Romero,Igor Coronado,Alex Santana,José Martínez,Talles Magno,,,,,,,
363,V,CORINTHIANS,2,1,VELO CLUBE,19/01/2025,PAULISTA,Matheus Donelli,Matheuzinho,Cacá,André Ramalho,Matheus Bidu,Raniele,André Carrillo,Ryan Gustavo,Igor Coronado,Romero,Yuri Alberto,Alex Santana,Talles Magno,Memphis Depay,Pedro Raul,José Martínez,,,,,,,
364,V,CORINTHIANS,2,1,ÁGUA SANTA,22/01/2025,PAULISTA,Matheus Donelli,Léo Mana,Félix Torres,João Pedro Tchoca,Hugo,José Martínez,Alex Santana,Charles,Igor Coronado,Talles Magno,Pedro Raul,Memphis Depay,Ryan Gustavo,Diego Palacios,André Carrillo,Yuri Alberto,,,,,,,
365,V,CORINTHIANS,2,1,NOROESTE,01/02/2025,PAULISTA,Hugo Souza,Léo Mana,Cacá,André Ramalho,Matheus Bidu,Raniele,André Carrillo,Igor Coronado,Romero,Memphis Depay,Talles Magno,Yuri Alberto,Charles,Diego Palacios,Luiz Eduardo,Héctor Hérnandez,,,,,,,
366,V,CORINTHIANS,2,0,SÃO BERNARDO,09/02/2025,PAULISTA,Hugo Souza,Matheuzinho,Félix Torres,João Pedro Tchoca,Matheus Bidu,Raniele,José Martínez,Ryan Gustavo,Igor Coronado,Romero,Pedro Raul,Rodrigo Garro,Memphis Depay,André Carrillo,Maycon,Hugo,,,,,,,
367,V,CORINTHIANS,2,1,SANTOS,12/02/2025,PAULISTA,Hugo Souza,Matheuzinho,João Pedro Tchoca,André Ramalho,Hugo,Raniele,José Martínez,André Carrillo,Rodrigo Garro,Memphis Depay,Yuri Alberto,Ryan Gustavo,Alex Santana,Romero,Léo Mana,Talles Magno,,,,,,,
368,E,CORINTHIANS,2,2,GUARANI,23/02/2025,PAULISTA,Hugo Souza,Léo Mana,Félix Torres,Cacá,Matheus Bidu,Maycon,Charles,Igor Coronado,Romero,Talles Magno,Héctor Hernández,Yuri Alberto,Memphis Depay,Rodrigo Garro,Breno Bidon,Alex Santana,,,,,,,
369,V,CORINTHIANS,3,2,UNIVERSIDAD CENTRAL,26/02/2025,LIBERTADORES,Hugo Souza,Matheuzinho,João Pedro Tchoca,André Ramalho,Matheus Bidu,José Martínez,Breno Bidon,André Carrillo,Rodrigo Garro,Memphis Depay,Yuri Alberto,Romero,Talles Magno,Alex Santana,Hugo,,,,,,,,
370,V,CORINTHIANS,2,0,MIRASSOL,02/03/2025,PAULISTA,Hugo Souza,Matheuzinho,Félix Torres,Gustavo Henrique,Matheus Bidu,José Martínez,Breno Bidon,André Carrillo,Romero,Memphis Depay,Yuri Alberto,Maycon,Angileri,Rodrigo Garro,Talles Magno,Alex Santana,,,,,,,
371,V,CORINTHIANS,2,1,SANTOS,09/03/2025,PAULISTA,Hugo Souza,Matheuzinho,Félix Torres,Gustavo Henrique,Angileri,Raniele,José Martínez,André Carrillo,Rodrigo Garro,Memphis Depay,Yuri Alberto,Breno Bidon,Matheus Bidu,Romero,Ryan Gustavo,Alex Santana,,,,,,,
372,V,CORINTHIANS,2,0,BARCENOLA DE GUAYAQUIL,12/03/2025,LIBERTADORES,Hugo Souza,Matheuzinho,Félix Torres,Gustavo Henrique,Matheus Bidu,Raniele,José Martínez,André Carrillo,Rodrigo Garro,Memphis Depay,Yuri Alberto,Romero,Talles Magno,Breno Bidon,,,,,,,,,
373,E,CORINTHIANS,0,0,PALMEIRAS,27/03/2025,PAULISTA,Hugo Souza,Matheuzinho,Félix Torres,Gustavo Henrique,Angileri,Raniele,José Martínez,André Carrillo,Rodrigo Garro,Memphis Depay,Yuri Alberto,André Ramalho,Ryan Gustavo,Charles,Romero,,,,,,,,
374,D,CORINTHIANS,1,2,HURACÁN,02/04/2025,SULAMERICANA,Matheus Donelli,Matheuzinho,Félix Torres,Gustavo Henrique,Matheus Bidu,Raniele,José Martínez,André Carrillo,Romero,Memphis Depay,Yuri Alberto,Giovane,Talles Magno,André Ramalho,Breno Bidon,Igor Coronado,,,,,,,
375,V,CORINTHIANS,3,0,VASCO DA GAMA,05/04/2025,BRASILEIRO,Matheus Donelli,Matheuzinho,Félix Torres,André Ramalho,Matheus Bidu,Raniele,Breno Bidon,André Carrillo,Igor Coronado,Memphis Depay,Yuri Alberto,José Martínez,Romero,Maycon,Héctor Hernández,,,,,,,,
376,D,CORINTHIANS,0,2,FLUMINENSE,16/04/2025,BRASILEIRO,Matheus Donelli,Matheuzinho,Félix Torres,Gustavo Henrique,Angileri,Raniele,Breno Bidon,André Carrillo,Romero,Memphis Depay,Yuri Alberto,Talles Magno,José Martínez,Maycon,Héctor Hernández,,,,,,,,
377,V,CORINTHIANS,2,1,SPORT,19/04/2025,BRASILEIRO,Matheus Donelli,Léo Mana,Félix Torres,Gustavo Henrique,Angileri,Raniele,Breno Bidon,André Carrillo,Romero,Memphis Depay,Yuri Alberto,Alex Santana,Maycon,Ryan Gustavo,Dieguinho,Héctor Hérnandez,,,,,,,
378,V,CORINTHIANS,1,0,RACING (URU),24/04/2025,SULAMERICANA,Hugo Souza,Matheuzinho,Félix Torres,Gustavo Henrique,Angileri,Raniele,Breno Bidon,André Carrillo,Romero,Memphis Depay,Yuri Alberto,José Martínez,Maycon,Igor Coronado,Charles,,,,,,,,
379,V,CORINTHIANS,4,2,INTERNACIONAL,03/05/2025,BRASILEIRO,Hugo Souza,Matheuzinho,Cacá,André Ramalho,Hugo,Raniele,José Martínez,André Carrillo,Romero,Memphis Depay,Yuri Alberto,Matheus Bidu,Maycon,Talles Magno,Igor Coronado,Charles,,,,,,,
380,E,CORINTHIANS,1,1,AMÉRICA DE CALI,06/05/2025,SULAMERICANA,Hugo Souza,Léo Mana,Cacá,André Ramalho,Angileri,José Martínez,Breno Bidon,André Carrillo,Maycon,Memphis Depay,Yuri Alberto,Charles,Talles Magno,Igor Coronado,Héctor Hernández,Romero,,,,,,,
381,V,CORINTHIANS,1,0,SANTOS,18/05/2025,BRASILEIRO,Hugo Souza,Félix Torres,Cacá,André Ramalho,Angileri,José Martínez,Breno Bidon,André Carrillo,Maycon,Igor Coronado,Yuri Alberto,Romero,Raniele,Ryan Gustavo,Talles Magno,,,,,,,,
382,V,CORINTHIANS,1,0,GRÊMIO NOVORIZONTINO,21/05/2025,COPA DO BRASIL,Hugo Souza,Félix Torres,Cacá,André Ramalho,Angileri,Raniele,Breno Bidon,Maycon,Igor Coronado,Romero,Yuri Alberto,Talles Magno,André Carrillo,José Martínez,Charles,,,,,,,,
383,E,CORINTHIANS,0,0,VITÓRIA,01/06/2025,BRASILEIRO,Hugo Souza,Matheuzinho,Cacá,André Ramalho,Matheus Bidu,Raniele,Breno Bidon,Maycon,Talles Magno,Memphis Depay,Héctor Hernández,José Martínez,Rodrigo Garro,Romero,Gui Negão,Ryan Gustavo,,,,,,,
384,D,CORINTHIANS,1,2,BRAGANTINO,14/07/2025,BRASILEIRO,Hugo Souza,Matheuzinho,Cacá,Gustavo Henrique,Matheus Bidu,Raniele,José Martínez,André Carrillo,Rodrigo Garro,Memphis Depay,Romero,Talles Magno,Ryan Gustavo,Angileri,Gui Negão,,,,,,,,
385,E,CORINTHIANS,0,0,CRUZEIRO,23/07/2025,BRASILEIRO,Hugo Souza,Matheuzinho,Gustavo Henrique,André Ramalho,Matheus Bidu,José Martínez,Breno Bidon,Charles,Rodrigo Garro,Memphis Depay,Talles Magno,Romero,André Carrillo,Kayke,,,,,,,,,
386,V,CORINTHIANS,1,0,PALMEIRAS,30/07/2025,COPA DO BRASIL,Hugo Souza,Matheuzinho,Gustavo Henrique,André Ramalho,Matheus Bidu,Raniele,José Martínez,André Carrillo,Rodrigo Garro,Memphis Depay,Yuri Alberto,Breno Bidon,Angileri,Charles,,,,,,,,,
387,E,CORINTHIANS,1,1,FORTALEZA,03/08/2025,BRASILEIRO,Hugo Souza,Félix Torres,Cacá,André Ramalho,Angileri,Ryan,Charles,Dieguinho,Breno Bidon,Romero,Talles Magno,Yuri Alberto,Memphis Depay,Rodrigo Garro,Matheuzinho,André Carrillo,,,,,,,
388,D,CORINTHIANS,1,2,BAHIA,16/08/2025,BRASILEIRO,Hugo Souza,Matheuzinho,Gustavo Henrique,André Ramalho,Matheus Bidu,Raniele,José Martínez,Breno Bidon,Rodrigo Garro,Kayke,Gui Negão,Talles Magno,Vitinho,Dieguinho,Bahia,Ryan Gustavo,,,,,,,
389,E,CORINTHIANS,1,1,PALMEIRAS,31/08/2025,BRASILEIRO,Hugo Souza,Charles,Gustavo Henrique,André Ramalho,Angileri,Raniele,Breno Bidon,Maycon,Rodrigo Garro,Memphis Depay,Gui Negão,João Pedro Tchoca,Cacá,Vitinho,Ryan Gustavo,Talles Magno,,,,,,,
390,V,CORINTHIANS,2,0,ATHLETICO,10/09/2025,COPA DO BRASIL,Hugo Souza,Matheuzinho,João Pedro Tchoca,Gustavo Henrique,Angileri,Matheus Bidu,Maycon,Breno Bidon,Rodrigo Garro,Memphis Depay,Gui Negão,Vitinho,Yuri Alberto,Ryan Gustavo,Charles,,,,,,,,
391,D,CORINTHIANS,1,2,FLAMENGO,28/09/2025,BRASILEIRO,Hugo Souza,Matheuzinho,João Pedro Tchoca,Gustavo Henrique,Matheus Bidu,Raniele,José Martínez,Breno Bidon,Maycon,Gui Negão,Yuri Alberto,Angileri,Talles Magno,Cacá,Ryan Gustavo,Vitinho,,,,,,,
392,V,CORINTHIANS,3,0,MIRASSOL,04/10/2025,BRASILEIRO,Hugo Souza,Matheuzinho,João Pedro Tchoca,Gustavo Henrique,Matheus Bidu,Raniele,José Martínez,Breno Bidon,Maycon,Gui Negão,Yuri Alberto,Vitinho,André Luiz,Memphis Depay,Angileri,Ryan Gustavo,,,,,,,
393,V,CORINTHIANS,1,0,ATLÉTICO (MG),18/10/2025,BRASILEIRO,Hugo Souza,Matheuzinho,João Pedro Tchoca,Cacá,Matheus Bidu,Raniele,Maycon,Breno Bidon,Rodrigo Garro,Memphis Depay,Yuri Alberto,Gui Negão,Ryan Gustavo,Romero,Charles,Angileri,,,,,,,
394,V,CORINTHIANS,2,0,GRÊMIO,02/11/2025,BRASILEIRO,Hugo Souza,Matheuzinho,João Pedro Tchoca,Gustavo Henrique,Angileri,Matheus Bidu,Maycon,André Carrillo,Rodrigo Garro,Memphis Depay,Yuri Alberto,Ryan Gustavo,Gui Negão,Hugo,Charles,Dieguinho,,,,,,,
395,D,CORINTHIANS,0,1,CEARÁ,09/11/2025,BRASILEIRO,Felipe Longo,Matheuzinho,André Ramalho,Gustavo Henrique,Matheus Bidu,Maycon,Breno Bidon,Dieguinho,Rodrigo Garro,Memphis Depay,Yuri Alberto,Gui Negão,Romero,Talles Magno,,,,,,,,,
396,V,CORINTHIANS,3,1,SÃO PAULO,20/11/2025,BRASILEIRO,Felipe Longo,Matheuzinho,João Pedro Tchoca,Gustavo Henrique,Angileri,Matheus Bidu,José Martínez,André Carrillo,Breno Bidon,Gui Negão,Yuri Alberto,Vitinho,Memphis Depay,André Luiz,Romero,Charles,,,,,,,
397,E,CORINTHIANS,2,2,BOTAFOGO,30/11/2025,BRASILEIRO,Hugo Souza,Matheuzinho,João Pedro Tchoca,Gustavo Henrique,Matheus Bidu,Raniele,Breno Bidon,André Carrillo,Dieguinho,Rodrigo Garro,Yuri Alberto,Maycon,André Luiz,Gui Negão,Vitinho,Angileri,,,,,,,
398,E,CORINTHIANS,1,1,JUVENTUDE,07/12/2025,BRASILEIRO,Kauê,Félix Torres,João Pedro Tchoca,Angileri,Hugo,José Martínez,Charles,André Carrillo,Talles Magno,Kayke,Romero,Raniele,Matheuzinho,Memphis Depay,Dieguinho,André Luiz,,,,,,,
399,D,CORINTHIANS,1,2,CRUZEIRO,14/12/2025,COPA DO BRASIL,Hugo Souza,Matheuzinho,André Ramalho,Gustavo Henrique,Matheus Bidu,José Martínez,Breno Bidon,André Carrillo,Maycon,Memphis Depay,Yuri Alberto,Rodrigo Garro,Raniele,Vitinho,,,,,,,,,
400,E,CORINTHIANS,0,0,VASCO DA GAMA,17/12/2025,COPA DO BRASIL,Hugo Souza,Matheuzinho,André Ramalho,Gustavo Henrique,Matheus Bidu,José Martínez,Breno Bidon,Raniele,Rodrigo Garro,Memphis Depay,Yuri Alberto,Maycon,André Carrillo,Vitinho,André Luiz,Dieguinho,,,,,,,